geo	value	lat	long
trap	FC-064	40.49868	 -105.0298
trap	FC-066	40.55873	 -105.02318
trap	FC-066GR	40.55873	 -105.02318
trap	FC-067	40.57881	 -105.05592
trap	FC-068	40.516	 -105.08547
trap	FC-069	40.61438	 -105.0527
trap	FC-071	40.52733	 -105.10821
trap	FC-072	40.56953	 -105.07117
trap	FC-073	40.58605	 -105.08889
trap	FC-074	40.51432	 -105.00249
trap	FC-075	40.51138	 -105.01987
trap	FC-075GR	40.51138	 -105.02937
trap	FC-088GR	40.53331	 -105.03053
trap	FC-089GR	40.53631	 -105.10056
trap	FC-090GR	40.58196	 -105.11136
trap	FC-091GR	40.57052	 -105.05457
trap	FC-092GR	40.58407	 -105.06497
trap	FC-093	40.53186	 -105.08825
trap	FL/Hillsborough	27.9184543	-82.3488057
trap	FL/Indian-River	27.7041555	-80.5894422
trap	FL/Palm-Beach	26.6279798	-80.4494174
trap	FL/Seminole	28.7225829	-81.2353683
trap	FL/Sumter	28.6689748	-82.076402
trap	GA	32.3293809	-83.1137366
trap	IA/Kossuth	43.1825351	-94.209098
trap	IA/Unknown	41.9216734	-93.3122705
trap	ID/Unknown	43.6447642	-114.0154071
trap	IL/Cook	41.8197385	-87.756525
trap	IL/Dupage	41.8603735	-88.0906873
trap	IL/Unknown	40.0796606	-89.4337288
trap	IL/Will	41.4194058	-87.9994754
trap	IN/Hendricks	39.7565309	-86.5173641
trap	ISR/D/Eilat	31.985288	34.808144
trap	KS/Unknown	38.27312	-98.5821872
trap	KY/Boone	37.5175837	-84.316601
trap	KY/Unknown	37.5726028	-85.1551411
trap	LA	30.8703881	-92.007126
trap	LC-001	40.302587	 -105.084057
trap	LC-049	40.312995	 -105.078728
trap	LC-053	40.320553	 -105.094569
trap	LC-054	40.343955	 -105.102766
trap	LC-055	40.288886	 -104.99146
trap	LV-004	40.420938	 -105.057614
trap	LV-010GR	40.436489	 -105.092945
trap	LV-014	40.413974	 -105.10881
trap	LV-019	40.388453	 -105.107611
trap	LV-020	40.373964	 -105.11349
trap	LV-042	40.373044	 -105.090608
trap	LV-067	40.38042	 -105.105772
trap	LV-069	40.428924	 -105.058221
trap	LV-074	40.404013	 -105.071
trap	LV-074GR	40.403596	 -105.071575
trap	LV-077	40.39301	 -105.063584
trap	LV-078	40.416234	 -105.045084
trap	LV-079GR	40.416617	 -105.045174
trap	LV-080	40.430116	 -105.075291
trap	LV-087	40.367049	 -105.073709
trap	LV-088	40.415222	 -105.058201
trap	LV-089	40.400251	 -105.042395
trap	LV-095	40.444118	 -105.022166
trap	LV-097	40.412639	 -105.116038
trap	LV-098	40.424333	 -105.094241
trap	LV-102	40.434477	 -105.104496
trap	LV-104	40.396854	 -105.020915
trap	LV-105	40.436464	 -105.08396
trap	LV-110	40.400764	 -105.122681
trap	LV-114	40.37876	 -105.119912
trap	LV-117	40.412278	 -104.989419
trap	LV-118	40.40088	 -105.136981
trap	LV-122	40.445385	 -105.091347
trap	MA/Unknown	42.3788774	-72.032366
trap	MD	39.5162234	-76.9382069
trap	MEX/BCN/Unknown	19.4326296	-99.1331785
trap	MEX/CHH/Ciudad-Juarez	31.6922154	-106.4240315
trap	MEX/SON/Unknown	19.4326296	-99.1331785
trap	MEX/TAM/Unknown	19.4326296	-99.1331785
trap	MI	39.7837304	-100.4458825
trap	MN	45.9896587	-94.6113288
trap	MO/Holt	40.0989571	-95.2134565
trap	MO/Saint-Louis	38.6268039	-90.1994097
trap	MO/Unknown	38.7604815	-92.5617875
trap	MS/Adams	31.4904433	-91.3297733
trap	MS/Unknown	32.9715645	-89.7348497
trap	MT/Flathead	48.3840879	-113.972144
trap	MT/Phillips	48.4777441	-113.5251043
trap	MT/Sheridan	48.7625919	-104.5154683
trap	MT/Unknown	47.3752671	-109.6387579
trap	NC/Unknown	35.6729639	-79.0392919
trap	ND/Burleigh	46.9498874	-100.5127667
trap	ND/Grand-Forks	47.9078244	-97.0592028
trap	ND/Logan	46.4650338	-99.4501721
trap	ND/Mclean	47.6002156	-101.1719782
trap	ND/Morton	46.7244733	-101.1644543
trap	ND/Mountrail	48.230321	-102.3603325
trap	ND/Sargent	46.1101793	-97.6291809
trap	ND/Stutsman	46.9596318	-98.9742609
trap	NE/Douglas	41.2954112	-96.1415672
trap	NE/Dundy	40.1849874	-101.6959427
trap	NE/Knox	42.6206698	-97.8901445
trap	NE/Unknown	41.7370229	-99.5873816
trap	NH/Cheshire	42.9525022	-72.2834412
trap	NH/Hillsborough	43.1470788	-71.94574348
trap	NH/Rockingham	42.9966675	-71.1003143
trap	NH/Strafford	43.3312505	-71.0399927
trap	NJ/Bergen	40.7292686	-74.0656969
trap	NJ/Mercer	40.2807177	-74.7033717
trap	NJ/Middlesex	40.5734911	-74.494037
trap	NJ/Ocean	40.8472234	-74.0322823
trap	NJ/Union	40.6976019	-74.2632024
trap	NJ/Unknown	40.0757384	-74.4041622
trap	NM/Bernalillo	35.0349239	-106.6870693
trap	NM/Dona-Ana	32.32817	-106.8494235
trap	NM/Socorro	34.0572858	-106.8930799
trap	NM/Unknown	34.5708167	-105.993007
trap	NV/Churchill	39.6136309	-118.4191948
trap	NV/Pershing	40.3913722	-118.4778996
trap	NV/Unknown	39.5158825	-116.8537227
trap	NY	43.1561681	-75.8449946
trap	OH	40.2253569	-82.6881395
trap	OK/Payne	36.0721527	-96.9456522
trap	OK/Unknown	34.9550817	-97.2684063
trap	OR/Benton	42.474695	-121.383188
trap	OR/Jackson	45.40871195	-122.7235481
trap	OR/Josephine	42.4689439	-121.3873089
trap	OR/Klamath	44.1630023	-120.8157924
trap	OR/Malheur	42.9756509	-117.0648312
trap	OR/Morrow	45.360901	-119.6052459
trap	OR/Umatilla	45.9173549	-119.3425179
trap	PA/Bucks	40.3451668	-75.1263909
trap	PA/Philadelphia	39.9527237	-75.1635262
trap	PA/Unknown	40.9699889	-77.7278831
trap	SD/Bennett	43.1854085	-101.655263
trap	SD/Day	45.3658879	-97.6152661
trap	SD/Pennington	43.9955746	-102.7854668
trap	SD/Stanley	44.4189684	-100.802728
trap	SD/Unknown	44.6471761	-100.348761
trap	SD/Yankton	42.8712938	-97.3967011
trap	TN/Unknown	35.7730076	-86.2820081
trap	TX/Collin	33.1609629	-96.6060984
trap	TX/Colllin	33.1609629	-96.6060984
trap	TX/Concho	31.3102947	-99.8507578
trap	TX/Dallas	32.7762719	-96.7968559
trap	TX/Denton	33.1838787	-97.1413417
trap	TX/El-Paso	31.7754152	-106.4646348
trap	TX/Ellis	32.3347829	-96.7920233
trap	TX/Fort-Bend	29.511218	-95.7807348
trap	TX/Hall	34.5036637	-100.6536777
trap	TX/Harris	29.8119769	-95.3741247
trap	TX/Jefferson	29.834772	-94.1704496
trap	TX/Montgomery	30.301949	-95.5065944
trap	TX/Montogmery	31.8160381	-99.5120985
trap	TX/Potter	35.3683354	-101.8776577
trap	TX/Tarrant	32.7513658	-97.335696
trap	TX/Travis	30.2878569	-97.7561392
trap	TX/Unknown	31.8160381	-99.5120986
trap	TX/Williamson	30.6580927	-97.6041649
trap	US-VI/Unknown	18.4024395	-64.5661642
trap	UT/Sanpete	39.3606305	-111.5767825
trap	UT/Unknown	39.4225192	-111.7143584
trap	UT/Weber	41.2728039	-111.8860648
trap	VA	37.1232245	-78.4927721
trap	VGB/Unknown	18.4024395	-64.5661642
trap	WA	47.2868352	-120.2126139
trap	WI	44.4308975	-89.6884637
trap	WY/Unknown	43.1700264	-107.5685348
zone	AL	33.2588817	-86.8295337
zone	AR/Saline	34.6021249	-92.6542869
zone	AR/Sebastian	35.1770785	-94.2654285
zone	AR/Union	33.1637366	-92.6171029
zone	AR/Unknown	35.2048883	-92.4479108
zone	ARG/B/San-Antonio-De-Areco	-34.4708742	-58.6544118
zone	AZ/Apache	35.214632	-109.4786676
zone	AZ/Cochise	31.8514532	-109.8181858
zone	AZ/Coconino	35.9363252	-111.6948197
zone	AZ/Maricopa	33.34883	-112.49123
zone	AZ/Maricopoa	33.34883	-112.49123
zone	AZ/Pima	32.1112624	-111.6546163
zone	AZ/Unknown	34.395342	-111.7632755
zone	AZ/Yavapai	34.5668857	-112.5515965
zone	BRA/ES/Joao-Neiva	-10.3333333	-53.2
zone	BRA/ES/Sao-Mateus	-12.07918345	-44.99967825
zone	CA/Alameda	37.6090291	-121.899142
zone	CA/Butte	39.6519275	-121.5858444
zone	CA/Calaveras	38.2558181	-120.4981492
zone	CA/Contra-Costa	37.9034806	-121.9175345
zone	CA/Contracosta	36.7014631	-118.7559973
zone	CA/Fresno	36.7394421	-119.7848307
zone	CA/Glenn	39.5912766	-122.3778662
zone	CA/Imperial	33.0305487	-115.3595666
zone	CA/Inyo	36.5595325	-117.4074712
zone	CA/Kern	35.3145701	-118.7538222
zone	CA/Kings	36.0784807	-119.7956342
zone	CA/Lake	39.0505411	-122.7776556
zone	CA/Lassen	40.7685579	-120.730998
zone	CA/Los-Angeles	34.0536909	-118.2427666
zone	CA/Losangeles	34.0802852	-118.3617435
zone	CA/Madera	36.9622745	-120.0594685
zone	CA/Merced	37.1641544	-120.7678602
zone	CA/Orange	33.7500378	-117.8704931
zone	CA/Placer	39.1012064	-120.7650606
zone	CA/Riverside	33.9533546	-117.3961623
zone	CA/Sacramento	38.5815719	-121.4943996
zone	CA/San-Bernardino	34.8253019	-116.0833144
zone	CA/San-Diego	32.7174209	-117.1627714
zone	CA/San-Fransisco	36.7014631	-118.7559973
zone	CA/San-Joaquin	37.9372901	-121.2773719
zone	CA/Sanbernardino	36.7014631	-118.7559973
zone	CA/Shasta	40.7965121	-121.9979194
zone	CA/Solano	38.2218938	-121.9163555
zone	CA/Stanislaus	37.5500871	-121.0501425
zone	CA/Sutter	38.9509675	-121.697088
zone	CA/Tulare	36.2516475	-118.852583
zone	CA/Unknown	36.7014631	-118.7559974
zone	CA/Ventura	34.4458248	-119.0779359
zone	CA/Yolo	38.7184542	-121.9059001
zone	CA/Yuba	39.2839755	-121.3556818
zone	CAN/QC	45.508889	-73.561667
zone	CO/Boulder	40.01425075	-105.2532884
zone	CO/Larimer	40.6810174	-105.4726907
zone	CO/Larimer/LV	38.7251776	-105.6077167
zone	CO/Larimer/NE	38.7251776	-105.6077167
zone	CO/Larimer/NW	38.7251776	-105.6077167
zone	CO/Larimer/SE	38.7251776	-105.6077167
zone	CO/Larimer/SW	38.7251776	-105.6077167
zone	CO/Mesa	39.0589084	-108.565996
zone	CO/Park	39.1089299	-105.7561639
zone	CO/Unknown	38.7251776	-105.6077167
zone	CO/Weld	40.5632344	-104.4835287
zone	COL/ANT/Medellin	5.87068345	-75.75809937
zone	CT	41.6500201	-72.7342163
zone	DC/District-Of-Columbia	38.912708	-77.009223
zone	FL/Hillsborough	27.9184543	-82.3488057
zone	FL/Indian-River	27.7041555	-80.5894422
zone	FL/Palm-Beach	26.6279798	-80.4494174
zone	FL/Seminole	28.7225829	-81.2353683
zone	FL/Sumter	28.6689748	-82.076402
zone	GA	32.3293809	-83.1137366
zone	IA/Kossuth	43.1825351	-94.209098
zone	IA/Unknown	41.9216734	-93.3122705
zone	ID/Unknown	43.6447642	-114.0154071
zone	IL/Cook	41.8197385	-87.756525
zone	IL/Dupage	41.8603735	-88.0906873
zone	IL/Unknown	40.0796606	-89.4337288
zone	IL/Will	41.4194058	-87.9994754
zone	IN/Hendricks	39.7565309	-86.5173641
zone	ISR/D/Eilat	31.985288	34.808144
zone	KS/Unknown	38.27312	-98.5821872
zone	KY/Boone	37.5175837	-84.316601
zone	KY/Unknown	37.5726028	-85.1551411
zone	LA	30.8703881	-92.007126
zone	MA/Unknown	42.3788774	-72.032366
zone	MD	39.5162234	-76.9382069
zone	MEX/BCN/Unknown	19.4326296	-99.1331785
zone	MEX/CHH/Ciudad-Juarez	31.6922154	-106.4240315
zone	MEX/SON/Unknown	19.4326296	-99.1331785
zone	MEX/TAM/Unknown	19.4326296	-99.1331785
zone	MI	39.7837304	-100.4458825
zone	MN	45.9896587	-94.6113288
zone	MO/Holt	40.0989571	-95.2134565
zone	MO/Saint-Louis	38.6268039	-90.1994097
zone	MO/Unknown	38.7604815	-92.5617875
zone	MS/Adams	31.4904433	-91.3297733
zone	MS/Unknown	32.9715645	-89.7348497
zone	MT/Flathead	48.3840879	-113.972144
zone	MT/Phillips	48.4777441	-113.5251043
zone	MT/Sheridan	48.7625919	-104.5154683
zone	MT/Unknown	47.3752671	-109.6387579
zone	NC/Unknown	35.6729639	-79.0392919
zone	ND/Burleigh	46.9498874	-100.5127667
zone	ND/Grand-Forks	47.9078244	-97.0592028
zone	ND/Logan	46.4650338	-99.4501721
zone	ND/Mclean	47.6002156	-101.1719782
zone	ND/Morton	46.7244733	-101.1644543
zone	ND/Mountrail	48.230321	-102.3603325
zone	ND/Sargent	46.1101793	-97.6291809
zone	ND/Stutsman	46.9596318	-98.9742609
zone	NE/Douglas	41.2954112	-96.1415672
zone	NE/Dundy	40.1849874	-101.6959427
zone	NE/Knox	42.6206698	-97.8901445
zone	NE/Unknown	41.7370229	-99.5873816
zone	NH/Cheshire	42.9525022	-72.2834412
zone	NH/Hillsborough	43.1470788	-71.94574348
zone	NH/Rockingham	42.9966675	-71.1003143
zone	NH/Strafford	43.3312505	-71.0399927
zone	NJ/Bergen	40.7292686	-74.0656969
zone	NJ/Mercer	40.2807177	-74.7033717
zone	NJ/Middlesex	40.5734911	-74.494037
zone	NJ/Ocean	40.8472234	-74.0322823
zone	NJ/Union	40.6976019	-74.2632024
zone	NJ/Unknown	40.0757384	-74.4041622
zone	NM/Bernalillo	35.0349239	-106.6870693
zone	NM/Dona-Ana	32.32817	-106.8494235
zone	NM/Socorro	34.0572858	-106.8930799
zone	NM/Unknown	34.5708167	-105.993007
zone	NV/Churchill	39.6136309	-118.4191948
zone	NV/Pershing	40.3913722	-118.4778996
zone	NV/Unknown	39.5158825	-116.8537227
zone	NY	43.1561681	-75.8449946
zone	OH	40.2253569	-82.6881395
zone	OK/Payne	36.0721527	-96.9456522
zone	OK/Unknown	34.9550817	-97.2684063
zone	OR/Benton	42.474695	-121.383188
zone	OR/Jackson	45.40871195	-122.7235481
zone	OR/Josephine	42.4689439	-121.3873089
zone	OR/Klamath	44.1630023	-120.8157924
zone	OR/Malheur	42.9756509	-117.0648312
zone	OR/Morrow	45.360901	-119.6052459
zone	OR/Umatilla	45.9173549	-119.3425179
zone	PA/Bucks	40.3451668	-75.1263909
zone	PA/Philadelphia	39.9527237	-75.1635262
zone	PA/Unknown	40.9699889	-77.7278831
zone	SD/Bennett	43.1854085	-101.655263
zone	SD/Day	45.3658879	-97.6152661
zone	SD/Pennington	43.9955746	-102.7854668
zone	SD/Stanley	44.4189684	-100.802728
zone	SD/Unknown	44.6471761	-100.348761
zone	SD/Yankton	42.8712938	-97.3967011
zone	TN/Unknown	35.7730076	-86.2820081
zone	TX/Collin	33.1609629	-96.6060984
zone	TX/Colllin	33.1609629	-96.6060984
zone	TX/Concho	31.3102947	-99.8507578
zone	TX/Dallas	32.7762719	-96.7968559
zone	TX/Denton	33.1838787	-97.1413417
zone	TX/El-Paso	31.7754152	-106.4646348
zone	TX/Ellis	32.3347829	-96.7920233
zone	TX/Fort-Bend	29.511218	-95.7807348
zone	TX/Hall	34.5036637	-100.6536777
zone	TX/Harris	29.8119769	-95.3741247
zone	TX/Jefferson	29.834772	-94.1704496
zone	TX/Montgomery	30.301949	-95.5065944
zone	TX/Montogmery	31.8160381	-99.5120985
zone	TX/Potter	35.3683354	-101.8776577
zone	TX/Tarrant	32.7513658	-97.335696
zone	TX/Travis	30.2878569	-97.7561392
zone	TX/Unknown	31.8160381	-99.5120986
zone	TX/Williamson	30.6580927	-97.6041649
zone	US-VI/Unknown	18.4024395	-64.5661642
zone	UT/Sanpete	39.3606305	-111.5767825
zone	UT/Unknown	39.4225192	-111.7143584
zone	UT/Weber	41.2728039	-111.8860648
zone	VA	37.1232245	-78.4927721
zone	VGB/Unknown	18.4024395	-64.5661642
zone	WA	47.2868352	-120.2126139
zone	WI	44.4308975	-89.6884637
zone	WY/Unknown	43.1700264	-107.5685348
