strain	accession	date	year_grp	country	continent	lineage	host	host_genus	region
AF196835/USA_NewYork/1999/1a/bird	AF196835	1999-09-15	<2000	USA	North America	1a	bird	unknown	USA_New York
AF202541/USA_NewYork/1999/1a/human	AF202541	1999-08-28	<2000	USA	North America	1a	human	Homo	USA_New York
AF260968/Egypt_unknown/1951/1a/unknown	AF260968	1951-06-01	<2000	Egypt	Africa	1a	unknown	unknown	Egypt_unknown
AF260969/Romania_Bucharest/1996/1a/mosquito	AF260969	1996-06-01	<2000	Romania	Europe	1a	mosquito	Culex	Romania_Bucharest
AF481864/Israel_unknown/1998/1a/bird	AF481864	1998-08-28	<2000	Israel	Asia	1a	bird	Ciconiidae	Israel_unknown
AJ965626/Portugal_Guia/2004/1a/mosquito	AJ965626	2004-06-01	2001-2010	Portugal	Europe	1a	mosquito	culex	Portugal_Guia
AJ965628/Portugal_Guia/2004/1a/mosquito	AJ965628	2004-06-01	2001-2010	Portugal	Europe	1a	mosquito	culex	Portugal_Guia
AM404308/Portugal_Alentejo/1969/1a/mosquito	AM404308	1969-06-01	<2000	Portugal	Europe	1a	mosquito	culex	Portugal_Alentejo
AY262283/Kenya_unknown/1998/1a/mosquito	AY262283	1998-06-01	<2000	Kenya	Africa	1a	mosquito	Culex	Kenya_unknown
AY268132/France_Arles/2000/1a/ungulate	AY268132	2000-06-01	<2000	France	Europe	1a	ungulate	unknown	France_Arles
AY268133/Tunisia_unknown/1997/1a/human	AY268133	1997-06-01	<2000	Tunisia	Africa	1a	human	Homo	Tunisia_unknown
AY278442/Russia_Volgograd/2000/1a/human	AY278442	2000-06-01	<2000	Russia	Europe	1a	human	Homo	Russia_Volgograd
AY532665/Uganda_unknown/1937/2/human	AY532665	1937-06-01	<2000	Uganda	Africa	2	human	Homo	Uganda_unknown
AY701412/Morocco_Kenitra/1996/1a/ungulate	AY701412	1996-06-01	<2000	Morocco	Africa	1a	ungulate	Equus	Morocco_Kenitra
AY701413/Morocco_Kenitra/2003/1a/ungulate	AY701413	2003-06-01	2001-2010	Morocco	Africa	1a	ungulate	Equus	Morocco_Kenitra
DQ080060/Mexico_BajaCalforniaNorte/2004/1a/bird	DQ080060	2004-08-01	2001-2010	Mexico	North America	1a	bird	Corvus	Mexico_Baja Calfornia Norte
DQ080063/Mexico_BajaCalforniaNorte/2003/1a/bird	DQ080063	2003-08-01	2001-2010	Mexico	North America	1a	bird	Columbidae	Mexico_Baja Calfornia Norte
DQ080064/Mexico_BajaCalforniaNorte/2003/1a/bird	DQ080064	2003-08-01	2001-2010	Mexico	North America	1a	bird	Fulica	Mexico_Baja Calfornia Norte
DQ080065/Mexico_BajaCalforniaNorte/2003/1a/bird	DQ080065	2003-08-01	2001-2010	Mexico	North America	1a	bird	Quiscalus	Mexico_Baja Calfornia Norte
DQ080066/Mexico_BajaCalforniaNorte/2003/1a/bird	DQ080066	2003-08-01	2001-2010	Mexico	North America	1a	bird	Phalacrocoracidae	Mexico_Baja Calfornia Norte
DQ080067/Mexico_BajaCalforniaNorte/2003/1a/bird	DQ080067	2003-08-01	2001-2010	Mexico	North America	1a	bird	Butorides	Mexico_Baja Calfornia Norte
DQ080068/Mexico_BajaCalforniaNorte/2003/1a/bird	DQ080068	2003-08-01	2001-2010	Mexico	North America	1a	bird	unknown	Mexico_Baja Calfornia Norte
DQ080069/Mexico_Tamaulipas/2003/1a/ungulate	DQ080069	2003-08-01	2001-2010	Mexico	North America	1a	ungulate	Equus	Mexico_Tamaulipas
DQ080070/Mexico_Sonora/2003/1a/bird	DQ080070	2003-08-01	2001-2010	Mexico	North America	1a	bird	Quiscalus	Mexico_Sonora
DQ080071/Mexico_Florida/2002/1a/ungulate	DQ080071	2002-08-01	2001-2010	Mexico	North America	1a	ungulate	Equus	Mexico_Florida
DQ116961/Hungary_Biharugra/2004/2/bird	DQ116961	2004-06-01	2001-2010	Hungary	Europe	2	bird	Accipiter	Hungary_Biharugra
DQ118127/Hungary_unknown/2003/1a/bird	DQ118127	2003-06-01	2001-2010	Hungary	Europe	1a	bird	Anatidae	Hungary_unknown
DQ164186/USA_NY/2002/1a/bird	DQ164186	2002-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_NY
DQ164192/USA_NY/2003/1a/bird	DQ164192	2003-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_NY
DQ164193/USA_NY/2002/1a/bird	DQ164193	2002-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_NY
DQ164197/USA_GA/2002/1a/human	DQ164197	2002-06-01	2001-2010	USA	North America	1a	human	Homo	USA_GA
DQ176636/Madagascar_unknown/1978/2/bird	DQ176636	1978-06-01	<2000	Madagascar	Africa	2	bird	Coracopsis	Madagascar_unknown
DQ176637/USA_Texas/2002/1a/bird	DQ176637	2002-08-01	2001-2010	USA	North America	1a	bird	Quiscalus	USA_Texas
DQ256376/India_unknown/1980/1c_5/human	DQ256376	1980-06-01	<2000	India	Asia	1c_5	human	Homo	India_unknown
DQ318019/Senegal_unknown/1988/2/mosquito	DQ318019	1988-06-01	<2000	Senegal	Africa	2	mosquito	culex	Senegal_unknown
DQ318020/CentralAfricanRepublic_unknown/1972/2/human	DQ318020	1972-06-01	<2000	Central African Republic	Africa	2	human	Homo	Central African Republic_unknown
DQ374652/Russia_unknown/2004/1a/bird	DQ374652	2004-06-01	2001-2010	Russia	Europe	1a	bird	Corvus	Russia_unknown
DQ374653/Russia_unknown/2002/1a/bird	DQ374653	2002-06-01	2001-2010	Russia	Europe	1a	bird	Corvus	Russia_unknown
DQ377179/Russia_unknown/2002/1a/bird	DQ377179	2002-06-01	2001-2010	Russia	Europe	1a	bird	Corvus	Russia_unknown
DQ411031/Russia_unknown/2001/1a/bird	DQ411031	2001-06-01	2001-2010	Russia	Europe	1a	bird	Corvus	Russia_unknown
DQ411032/Russia_unknown/2002/1a/bird	DQ411032	2002-06-01	2001-2010	Russia	Europe	1a	bird	Columba	Russia_unknown
DQ411034/Russia_unknown/2002/1a/mosquito	DQ411034	2002-06-01	2001-2010	Russia	Europe	1a	mosquito	Anopheles	Russia_unknown
DQ411035/Russia_unknown/2002/1a/mosquito	DQ411035	2002-06-01	2001-2010	Russia	Europe	1a	mosquito	Anopheles	Russia_unknown
DQ431694/USA_Texas/2003/1a/human	DQ431694	2003-06-01	2001-2010	USA	North America	1a	human	Homo	USA_Texas
DQ431696/USA_Wisconsin/2003/1a/human	DQ431696	2003-06-01	2001-2010	USA	North America	1a	human	Homo	USA_Wisconsin
DQ431704/USA_Colorado/2004/1a/human	DQ431704	2004-06-01	2001-2010	USA	North America	1a	human	Homo	USA_Colorado
DQ431705/USA_NorthDakota/2004/1a/human	DQ431705	2004-06-01	2001-2010	USA	North America	1a	human	Homo	USA_North Dakota
DQ431708/USA_California/2004/1a/human	DQ431708	2004-06-01	2001-2010	USA	North America	1a	human	Homo	USA_California
DQ666451/USA_unknown/2005/1a/human	DQ666451	2005-08-01	2001-2010	USA	North America	1a	human	Homo	USA_unknown
DQ786572/France_Arles/2004/1a/bird	DQ786572	2004-10-18	2001-2010	France	Europe	1a	bird	Passer	France_Arles
DQ786573/France_Arles/2004/1a/bird	DQ786573	2004-10-21	2001-2010	France	Europe	1a	bird	Pica	France_Arles
EF429197/SouthAfrica_unknown/1989/2/human	EF429197	1989-06-01	<2000	South Africa	Africa	2	human	Homo	South Africa_unknown
EF429198/SouthAfrica_unknown/2001/2/human	EF429198	2001-06-01	2001-2010	South Africa	Africa	2	human	Homo	South Africa_unknown
EF429199/SouthAfrica_unknown/2000/2/human	EF429199	2000-06-01	<2000	South Africa	Africa	2	human	Homo	South Africa_unknown
EF429200/SouthAfrica_unknown/1958/2/human	EF429200	1958-06-01	<2000	South Africa	Africa	2	human	Homo	South Africa_unknown
EU082200/Senegal_unknown/1968/7_koutango/unknown	EU082200	1968-06-01	<2000	Senegal	Africa	7_koutango	unknown	unknown	Senegal_unknown
FJ159130/Russia_Volgograd/2005/4/mosquito	FJ159130	2005-06-01	2001-2010	Russia	Europe	4	mosquito	Uranotaenia	Russia_Volgograd
FJ159131/Russia_Volgograd/2005/4/mosquito	FJ159131	2005-06-01	2001-2010	Russia	Europe	4	mosquito	Uranotaenia	Russia_Volgograd
FJ425721/Russia_Volgograd/2007/2/human	FJ425721	2007-06-01	2001-2010	Russia	Europe	2	human	Homo	Russia_Volgograd
FJ483548/Italy_Bologna/2008/1a/bird	FJ483548	2008-06-01	2001-2010	Italy	Europe	1a	bird	Corvus	Italy_Bologna
FJ483549/Italy_Bologna/2008/1a/bird	FJ483549	2008-06-01	2001-2010	Italy	Europe	1a	bird	Corvus	Italy_Bologna
FJ766331/Spain_Toledo/2007/1a/bird	FJ766331	2007-10-01	2001-2010	Spain	Europe	1a	bird	Aquila	Spain_Toledo
FJ766332/Spain_Toledo/2007/1a/bird	FJ766332	2007-10-01	2001-2010	Spain	Europe	1a	bird	Aquila	Spain_Toledo
GQ379160/Argentina_unknown/2006/1a/ungulate	GQ379160	2006-02-01	2001-2010	Argentina	South America	1a	ungulate	Equus	Argentina_unknown
GQ379161/Argentina_unknown/2006/1a/ungulate	GQ379161	2006-02-01	2001-2010	Argentina	South America	1a	ungulate	Equus	Argentina_unknown
GQ507480/USA_unknown/2005/1a/human	GQ507480	2005-10-04	2001-2010	USA	North America	1a	human	Homo	USA_unknown
GQ851602/Australia_unknown/1960/1b_kunjin/mosquito	GQ851602	1960-06-01	<2000	Australia	Oceania	1b_kunjin	mosquito	Culex	Australia_unknown
GQ851603/Australia_unknown/1991/1b_kunjin/mosquito	GQ851603	1991-06-01	<2000	Australia	Oceania	1b_kunjin	mosquito	Culex	Australia_unknown
GQ851604/India_unknown/1957/1c_5/unknown	GQ851604	1957-06-01	<2000	India	Asia	1c_5	unknown	unknown	India_unknown
GQ851605/India_unknown/1957/1c_5/mosquito	GQ851605	1957-06-01	<2000	India	Asia	1c_5	mosquito	Culicidae	India_unknown
GQ851606/Senegal_unknown/1979/1a/unknown	GQ851606	1979-06-01	<2000	Senegal	Africa	1a	unknown	unknown	Senegal_unknown
GQ851607/Nigeria_unknown/1965/1a/unknown	GQ851607	1965-06-01	<2000	Nigeria	Africa	1a	unknown	unknown	Nigeria_unknown
GQ851608/CentralAfricanRepublic_unknown/1967/1a/unknown	GQ851608	1967-06-01	<2000	Central African Republic	Africa	1a	unknown	unknown	Central African Republic_unknown
GQ903680/Cyprus_unknown/1968/2/unknown	GQ903680	1968-06-01	<2000	Cyprus	Europe	2	unknown	unknown	Cyprus_unknown
GU011992/Italy_Bologna/2009/1a/human	GU011992	2009-06-01	2001-2010	Italy	Europe	1a	human	Homo	Italy_Bologna
HM051416/Israel_unknown/1953/1a/human	HM051416	1953-06-01	<2000	Israel	Asia	1a	human	Homo	Israel_unknown
HM147822/SouthAfrica_unknown/1958/2/unknown	HM147822	1958-06-01	<2000	South Africa	Africa	2	unknown	unknown	South Africa_unknown
HM147823/Madagascar_unknown/1988/2/unknown	HM147823	1988-06-01	<2000	Madagascar	Africa	2	unknown	unknown	Madagascar_unknown
HM147824/DemocraticRepublicoftheCongo_unknown/1958/2/unknown	HM147824	1958-06-01	<2000	Democratic Republic of the Congo	Africa	2	unknown	unknown	Democratic Republic of the Congo_unknown
HM152773/Israel_unknown/2000/1a/human	HM152773	2000-06-01	<2000	Israel	Asia	1a	human	Homo	Israel_unknown
HM152775/Israel_unknown/2000/1a/human	HM152775	2000-06-01	<2000	Israel	Asia	1a	human	Homo	Israel_unknown
HM488116/USA_Connecticut/2005/1a/mosquito	HM488116	2005-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_Connecticut
HM488126/USA_Connecticut/1999/1a/bird	HM488126	1999-06-01	<2000	USA	North America	1a	bird	Corvus	USA_Connecticut
HM488129/USA_Connecticut/2000/1a/mosquito	HM488129	2000-06-01	<2000	USA	North America	1a	mosquito	Culex	USA_Connecticut
HM488139/USA_Connecticut/2003/1a/mosquito	HM488139	2003-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_Connecticut
HM488143/USA_Connecticut/2004/1a/mosquito	HM488143	2004-06-01	2001-2010	USA	North America	1a	mosquito	Aedes	USA_Connecticut
HM488150/USA_Connecticut/2005/1a/mosquito	HM488150	2005-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_Connecticut
HM488152/USA_Connecticut/2005/1a/mosquito	HM488152	2005-06-01	2001-2010	USA	North America	1a	mosquito	Aedes	USA_Connecticut
HM488159/USA_Connecticut/2006/1a/mosquito	HM488159	2006-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_Connecticut
HM488171/USA_Connecticut/2003/1a/mosquito	HM488171	2003-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_Connecticut
HM488174/USA_Connecticut/2003/1a/mosquito	HM488174	2003-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_Connecticut
HM488178/USA_Illinois/2002/1a/bird	HM488178	2002-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_Illinois
HM488194/USA_Illinois/2005/1a/bird	HM488194	2005-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_Illinois
HM488195/USA_Illinois/2005/1a/bird	HM488195	2005-06-01	2001-2010	USA	North America	1a	bird	Cyanocitta	USA_Illinois
HM488197/USA_Illinois/2005/1a/bird	HM488197	2005-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_Illinois
HM488199/USA_NewYork/2007/1a/bird	HM488199	2007-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_New York
HM488205/USA_NewYork/2008/1a/bird	HM488205	2008-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_New York
HM488210/USA_Connecticut/2003/1a/mosquito	HM488210	2003-06-01	2001-2010	USA	North America	1a	mosquito	Culiseta	USA_Connecticut
HM488218/USA_Connecticut/2003/1a/mosquito	HM488218	2003-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_Connecticut
HM488236/USA_Connecticut/2003/1a/mosquito	HM488236	2003-06-01	2001-2010	USA	North America	1a	mosquito	Culiseta	USA_Connecticut
HM488241/USA_NewYork/2008/1a/bird	HM488241	2008-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_New York
HM488248/USA_NewYork/2001/1a/bird	HM488248	2001-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_New York
HM756653/USA_Connecticut/2003/1a/mosquito	HM756653	2003-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_Connecticut
HM756663/USA_NewYork/2001/1a/bird	HM756663	2001-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_New York
HM756669/USA_NewYork/2003/1a/bird	HM756669	2003-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_New York
HQ537483/Greece_NeaSanta/2010/2/mosquito	HQ537483	2010-06-01	2001-2010	Greece	Europe	2	mosquito	Culex	Greece_Nea Santa
HQ671696/USA_Connecticut/2001/1a/mosquito	HQ671696	2001-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_Connecticut
HQ671708/USA_Connecticut/2000/1a/mosquito	HQ671708	2000-06-01	<2000	USA	North America	1a	mosquito	Culex	USA_Connecticut
HQ671712/USA_Connecticut/2000/1a/mosquito	HQ671712	2000-06-01	<2000	USA	North America	1a	mosquito	Culiseta	USA_Connecticut
HQ671715/USA_Connecticut/2001/1a/mosquito	HQ671715	2001-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_Connecticut
HQ671719/USA_Connecticut/2001/1a/mosquito	HQ671719	2001-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_Connecticut
HQ671729/USA_NewYork/2006/1a/bird	HQ671729	2006-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_New York
HQ671742/USA_Illinois/2002/1a/bird	HQ671742	2002-06-01	2001-2010	USA	North America	1a	bird	Cyanocitta	USA_Illinois
JF415923/USA_Texas/2009/1a/mosquito	JF415923	2009-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_Texas
JF415927/USA_Texas/2009/1a/mosquito	JF415927	2009-06-01	2001-2010	USA	North America	1a	mosquito	Aedes	USA_Texas
JF488096/USA_NewYork/2009/1a/bird	JF488096	2009-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_New York
JF488097/USA_NewYork/2007/1a/bird	JF488097	2007-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_New York
JF703163/USA_unknown/2005/1a/mosquito	JF703163	2005-11-08	2001-2010	USA	North America	1a	mosquito	Culex	USA_unknown
JF707789/Spain_Huelva/2008/1a/mosquito	JF707789	2008-06-01	2001-2010	Spain	Europe	1a	mosquito	Culex	Spain_Huelva
JF719065/Italy_unknown/2008/1a/bird	JF719065	2008-10-01	2001-2010	Italy	Europe	1a	bird	Corvus	Italy_unknown
JF719066/Italy_unknown/2008/1a/bird	JF719066	2008-09-01	2001-2010	Italy	Europe	1a	bird	Corvus	Italy_unknown
JF719067/Italy_unknown/2009/1a/bird	JF719067	2009-11-01	2001-2010	Italy	Europe	1a	bird	Laridae	Italy_unknown
JF719068/Italy_unknown/2009/1a/bird	JF719068	2009-10-01	2001-2010	Italy	Europe	1a	bird	Corvus	Italy_unknown
JF719069/Spain_Lucena/2010/1a/ungulate	JF719069	2010-08-01	2001-2010	Spain	Europe	1a	ungulate	Equus	Spain_Lucena
JF730042/USA_NewYork/2007/1a/bird	JF730042	2007-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_New York
JF920742/USA_Connecticut/2007/1a/mosquito	JF920742	2007-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_Connecticut
JF920744/USA_Connecticut/2007/1a/mosquito	JF920744	2007-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_Connecticut
JF920751/USA_Connecticut/2008/1a/mosquito	JF920751	2008-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_Connecticut
JF920754/USA_Connecticut/2008/1a/mosquito	JF920754	2008-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_Connecticut
JF920757/USA_Connecticut/2008/1a/mosquito	JF920757	2008-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_Connecticut
JF920759/USA_Connecticut/2009/1a/mosquito	JF920759	2009-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_Connecticut
JF957163/USA_ID/2006/1a/human	JF957163	2006-06-01	2001-2010	USA	North America	1a	human	Homo	USA_ID
JF957170/USA_CO/2007/1a/human	JF957170	2007-06-01	2001-2010	USA	North America	1a	human	Homo	USA_CO
JF957178/USA_NV/2009/1a/human	JF957178	2009-06-01	2001-2010	USA	North America	1a	human	Homo	USA_NV
JN051152/Mexico_unknown/2003/1a/bird	JN051152	2003-05-01	2001-2010	Mexico	North America	1a	bird	Corvus	Mexico_unknown
JN051153/Mexico_unknown/2003/1a/bird	JN051153	2003-05-01	2001-2010	Mexico	North America	1a	bird	Corvus	Mexico_unknown
JN367277/USA_NewYork/2004/1a/bird	JN367277	2004-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_New York
JN393308/SouthAfrica_TiegerpoortPretoria/2008/2/ungulate	JN393308	2008-04-15	2001-2010	South Africa	Africa	2	ungulate	Equus	South Africa_Tiegerpoort, Pretoria
JN716371/Colombia_Medellin/2008/1a/bird	JN716371	2008-07-01	2001-2010	Colombia	South America	1a	bird	Phoenicopterus	Colombia_Medellin
JN716372/Colombia_Medellin/2008/1a/bird	JN716372	2008-07-01	2001-2010	Colombia	South America	1a	bird	Phoenicopterus	Colombia_Medellin
JN858069/Italy_unknown/2011/1a/human	JN858069	2011-09-01	2011>	Italy	Europe	1a	human	Homo	Italy_unknown
JN858070/Italy_unknown/2011/2/human	JN858070	2011-09-01	2011>	Italy	Europe	2	human	Homo	Italy_unknown
JN887352/Australia_unknown/2011/1b_kunjin/ungulate	JN887352	2011-06-01	2011>	Australia	Oceania	1b_kunjin	ungulate	Equus	Australia_unknown
JQ700441/USA_unknown/2011/1a/human	JQ700441	2011-06-01	2011>	USA	North America	1a	human	Homo	USA_unknown
JQ928174/Italy_Treviso/2011/1a/human	JQ928174	2011-09-01	2011>	Italy	Europe	1a	human	Homo	Italy_Treviso
JQ928175/Italy_Treviso/2011/1a/human	JQ928175	2011-09-01	2011>	Italy	Europe	1a	human	Homo	Italy_Treviso
JX015518/Mexico_CuidadJuarezChihuahuaState/2008/1a/mosquito	JX015518	2008-09-09	2001-2010	Mexico	North America	1a	mosquito	Culex	Mexico_Cuidad Juarez, Chihuahua State
JX015520/Mexico_CuidadJuarezChihuahuaState/2009/1a/mosquito	JX015520	2009-08-11	2001-2010	Mexico	North America	1a	mosquito	Culex	Mexico_Cuidad Juarez, Chihuahua State
JX041628/Azerbaijan_unknown/1970/1a/other	JX041628	1970-06-01	<2000	Azerbaijan	Europe	1a	other	Ornithodoros	Azerbaijan_unknown
JX041629/Azerbaijan_unknown/1967/1a/bird	JX041629	1967-06-01	<2000	Azerbaijan	Europe	1a	bird	unknown	Azerbaijan_unknown
JX041630/Azerbaijan_unknown/1967/1a/bird	JX041630	1967-06-01	<2000	Azerbaijan	Europe	1a	bird	unknown	Azerbaijan_unknown
JX041631/Ukraine_Lviv/1980/2/bird	JX041631	1980-06-01	<2000	Ukraine	Europe	2	bird	unknown	Ukraine_Lviv
JX041632/India_Madrasstate/1955/1c_5/mosquito	JX041632	1955-06-01	<2000	India	Asia	1c_5	mosquito	Culex	India_Madras state
JX041633/Russia_Astrakhan/1963/1a/other	JX041633	1963-06-01	<2000	Russia	Europe	1a	other	Hyalomma	Russia_Astrakhan
JX041634/Russia_Astrakhan/1999/1a/human	JX041634	1999-06-01	<2000	Russia	Europe	1a	human	Homo	Russia_Astrakhan
JX123030/Australia_unknown/2011/1b_kunjin/ungulate	JX123030	2011-03-07	2011>	Australia	Oceania	1b_kunjin	ungulate	Equus	Australia_unknown
JX123031/Australia_unknown/2011/1b_kunjin/ungulate	JX123031	2011-03-15	2011>	Australia	Oceania	1b_kunjin	ungulate	Equus	Australia_unknown
JX442279/China_unknown/2011/1a/mosquito	JX442279	2011-06-01	2011>	China	Asia	1a	mosquito	Culex	China_unknown
JX556213/Italy_Venice/2012/1a/human	JX556213	2012-08-03	2011>	Italy	Europe	1a	human	Homo	Italy_Venice
KC243146/Kenya_IjaraNorthEasternProvince/2010/1a/other	KC243146	2010-11-27	2001-2010	Kenya	Africa	1a	other	Rhipicephalus	Kenya_Ijara, North Eastern Province
KC333377/USA_Texas/2012/1a/bird	KC333377	2012-06-14	2011>	USA	North America	1a	bird	Cyanocitta	USA_Texas
KC407673/Serbia_unknown/2012/2/bird	KC407673	2012-06-01	2011>	Serbia	Europe	2	bird	Accipiter	Serbia_unknown
KC496015/Hungary_unknown/2010/2/ungulate	KC496015	2010-06-01	2001-2010	Hungary	Europe	2	ungulate	Equus	Hungary_unknown
KC496016/Serbia_NoviSad/2010/2/mosquito	KC496016	2010-06-01	2001-2010	Serbia	Europe	2	mosquito	Culex	Serbia_Novi Sad
KC601756/India_Kerala/2011/1a/human	KC601756	2011-02-01	2011>	India	Asia	1a	human	Homo	India_Kerala
KC711057/USA_Texas/2012/1a/mosquito	KC711057	2012-05-30	2011>	USA	North America	1a	mosquito	Culex	USA_Texas
KC711059/USA_Texas/2012/1a/mosquito	KC711059	2012-10-09	2011>	USA	North America	1a	mosquito	Culex	USA_Texas
KC736490/USA_Texas/2012/1a/mosquito	KC736490	2012-06-01	2011>	USA	North America	1a	mosquito	Culex	USA_Texas
KC736499/USA_Texas/2012/1a/mosquito	KC736499	2012-06-01	2011>	USA	North America	1a	mosquito	Culex	USA_Texas
KC954092/Italy_Portogruaro/2012/1a/human	KC954092	2012-09-01	2011>	Italy	Europe	1a	human	Homo	Italy_Portogruaro
KF179639/Greece_Kavala/2012/2/human	KF179639	2012-09-01	2011>	Greece	Europe	2	human	Homo	Greece_Kavala
KF179640/Austria_unknown/2008/2/bird	KF179640	2008-06-01	2001-2010	Austria	Europe	2	bird	Accipiter	Austria_unknown
KF234080/Italy_Bologna/2009/1a/human	KF234080	2009-06-01	2001-2010	Italy	Europe	1a	human	Homo	Italy_Bologna
KF367469/BritishVirginIslands_BritishVirginIslands/2013/1a/bird	KF367469	2013-03-30	2011>	British Virgin Islands	North America	1a	bird	Phoenicopterus	British Virgin Islands_British Virgin Islands
KF588365/Italy_Rovigo/2013/2/human	KF588365	2013-08-01	2011>	Italy	Europe	2	human	Homo	Italy_Rovigo
