strain	accession	date	year_grp	country	continent	lineage	host	host_genus	region
KF647248/Italy_Rovigo/2013/2/human	KF647248	2013-08-01	2011>	Italy	Europe	2	human	Homo	Italy_Rovigo
KF647249/Italy_Rovigo/2013/2/human	KF647249	2013-08-01	2011>	Italy	Europe	2	human	Homo	Italy_Rovigo
KF647250/Italy_Rovigo/2013/2/human	KF647250	2013-08-01	2011>	Italy	Europe	2	human	Homo	Italy_Rovigo
KF647251/Italy_Padova/2013/2/human	KF647251	2013-08-01	2011>	Italy	Europe	2	human	Homo	Italy_Padova
KF647252/Italy_Rovigo/2013/2/human	KF647252	2013-08-01	2011>	Italy	Europe	2	human	Homo	Italy_Rovigo
KF647253/Italy_Rovigo/2013/1a/human	KF647253	2013-08-01	2011>	Italy	Europe	1a	human	Homo	Italy_Rovigo
KF823805/Italy_Rovigo/2013/2/human	KF823805	2013-08-01	2011>	Italy	Europe	2	human	Homo	Italy_Rovigo
KF823806/Italy_Mantova/2013/2/human	KF823806	2013-10-01	2011>	Italy	Europe	2	human	Homo	Italy_Mantova
KF823807/Italy_Padua/2013/1a/human	KF823807	2013-09-01	2011>	Italy	Europe	1a	human	Homo	Italy_Padua
KJ145827/USA_unknown/2010/1a/bird	KJ145827	2010-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_unknown
KJ501104/USA_unknown/2003/1a/mosquito	KJ501104	2003-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_unknown
KJ501105/USA_unknown/2003/1a/mosquito	KJ501105	2003-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_unknown
KJ501109/USA_unknown/2008/1a/mosquito	KJ501109	2008-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_unknown
KJ501111/USA_unknown/2009/1a/mosquito	KJ501111	2009-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_unknown
KJ501114/USA_unknown/2007/1a/mosquito	KJ501114	2007-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_unknown
KJ501115/USA_unknown/2005/1a/mosquito	KJ501115	2005-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_unknown
KJ501116/USA_unknown/2008/1a/mosquito	KJ501116	2008-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_unknown
KJ501117/USA_unknown/2010/1a/mosquito	KJ501117	2010-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_unknown
KJ501123/USA_unknown/2004/1a/mosquito	KJ501123	2004-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_unknown
KJ501124/USA_unknown/2010/1a/mosquito	KJ501124	2010-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_unknown
KJ501134/USA_unknown/2010/1a/mosquito	KJ501134	2010-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_unknown
KJ501140/USA_unknown/2011/1a/mosquito	KJ501140	2011-06-01	2011>	USA	North America	1a	mosquito	Culex	USA_unknown
KJ501142/USA_unknown/2011/1a/mosquito	KJ501142	2011-06-01	2011>	USA	North America	1a	mosquito	Culex	USA_unknown
KJ501143/USA_unknown/2011/1a/mosquito	KJ501143	2011-06-01	2011>	USA	North America	1a	mosquito	Culex	USA_unknown
KJ501147/USA_unknown/2008/1a/mosquito	KJ501147	2008-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_unknown
KJ501207/USA_unknown/2012/1a/mosquito	KJ501207	2012-06-01	2011>	USA	North America	1a	mosquito	Culex	USA_unknown
KJ501222/USA_unknown/2012/1a/mosquito	KJ501222	2012-06-01	2011>	USA	North America	1a	mosquito	Culex	USA_unknown
KJ501228/USA_unknown/2012/1a/mosquito	KJ501228	2012-06-01	2011>	USA	North America	1a	mosquito	Culex	USA_unknown
KJ501236/USA_unknown/2009/1a/bird	KJ501236	2009-06-01	2001-2010	USA	North America	1a	bird	Pelecanus	USA_unknown
KJ501239/USA_unknown/2008/1a/bird	KJ501239	2008-06-01	2001-2010	USA	North America	1a	bird	Phalacrocorax	USA_unknown
KJ501244/USA_unknown/2001/1a/bird	KJ501244	2001-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_unknown
KJ501249/USA_unknown/2001/1a/bird	KJ501249	2001-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_unknown
KJ501251/USA_unknown/2009/1a/bird	KJ501251	2009-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_unknown
KJ501255/USA_unknown/2008/1a/bird	KJ501255	2008-06-01	2001-2010	USA	North America	1a	bird	Pelecanus	USA_unknown
KJ501257/USA_unknown/2002/1a/bird	KJ501257	2002-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_unknown
KJ501270/USA_unknown/2002/1a/bird	KJ501270	2002-06-01	2001-2010	USA	North America	1a	bird	Cyanocitta	USA_unknown
KJ501278/USA_unknown/2001/1a/bird	KJ501278	2001-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_unknown
KJ501279/USA_unknown/2002/1a/bird	KJ501279	2002-06-01	2001-2010	USA	North America	1a	bird	Cyanocitta	USA_unknown
KJ501280/USA_unknown/2003/1a/bird	KJ501280	2003-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_unknown
KJ501282/USA_unknown/2001/1a/bird	KJ501282	2001-06-01	2001-2010	USA	North America	1a	bird	Bubo	USA_unknown
KJ501283/USA_unknown/2001/1a/bird	KJ501283	2001-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_unknown
KJ501287/USA_unknown/2002/1a/bird	KJ501287	2002-06-01	2001-2010	USA	North America	1a	bird	Cyanocitta	USA_unknown
KJ501288/USA_unknown/2001/1a/bird	KJ501288	2001-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_unknown
KJ501295/USA_unknown/2002/1a/bird	KJ501295	2002-06-01	2001-2010	USA	North America	1a	bird	Cyanocitta	USA_unknown
KJ501304/USA_unknown/2002/1a/bird	KJ501304	2002-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_unknown
KJ501308/USA_unknown/2010/1a/bird	KJ501308	2010-06-01	2001-2010	USA	North America	1a	bird	Pelecanus	USA_unknown
KJ501317/USA_unknown/2001/1a/bird	KJ501317	2001-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_unknown
KJ501318/USA_unknown/2002/1a/bird	KJ501318	2002-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_unknown
KJ501320/USA_unknown/2003/1a/bird	KJ501320	2003-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_unknown
KJ501327/USA_unknown/2003/1a/bird	KJ501327	2003-06-01	2001-2010	USA	North America	1a	bird	Haliaeetus	USA_unknown
KJ501329/USA_unknown/2003/1a/bird	KJ501329	2003-06-01	2001-2010	USA	North America	1a	bird	Branta	USA_unknown
KJ501333/USA_unknown/2002/1a/bird	KJ501333	2002-06-01	2001-2010	USA	North America	1a	bird	Cyanocitta	USA_unknown
KJ501339/USA_unknown/2002/1a/bird	KJ501339	2002-06-01	2001-2010	USA	North America	1a	bird	Cyanocitta	USA_unknown
KJ501357/USA_unknown/2003/1a/bird	KJ501357	2003-06-01	2001-2010	USA	North America	1a	bird	Asio	USA_unknown
KJ501363/USA_unknown/2001/1a/bird	KJ501363	2001-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_unknown
KJ501373/USA_unknown/2002/1a/bird	KJ501373	2002-06-01	2001-2010	USA	North America	1a	bird	Cyanocitta	USA_unknown
KJ501375/USA_unknown/2002/1a/bird	KJ501375	2002-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_unknown
KJ501377/USA_unknown/2001/1a/bird	KJ501377	2001-06-01	2001-2010	USA	North America	1a	bird	Bubo	USA_unknown
KJ501380/USA_unknown/2002/1a/bird	KJ501380	2002-06-01	2001-2010	USA	North America	1a	bird	Bubo	USA_unknown
KJ501384/USA_unknown/2002/1a/bird	KJ501384	2002-06-01	2001-2010	USA	North America	1a	bird	Cyanocitta	USA_unknown
KJ501393/USA_unknown/2001/1a/bird	KJ501393	2001-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_unknown
KJ501394/USA_unknown/2001/1a/bird	KJ501394	2001-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_unknown
KJ501398/USA_unknown/2004/1a/bird	KJ501398	2004-06-01	2001-2010	USA	North America	1a	bird	Pelecanus	USA_unknown
KJ501399/USA_unknown/2002/1a/bird	KJ501399	2002-06-01	2001-2010	USA	North America	1a	bird	Haemorhous	USA_unknown
KJ501404/USA_unknown/2005/1a/bird	KJ501404	2005-06-01	2001-2010	USA	North America	1a	bird	Pelecanus	USA_unknown
KJ501417/USA_unknown/2006/1a/bird	KJ501417	2006-06-01	2001-2010	USA	North America	1a	bird	Pelecanus	USA_unknown
KJ501419/USA_unknown/2004/1a/bird	KJ501419	2004-06-01	2001-2010	USA	North America	1a	bird	Pelecanus	USA_unknown
KJ501427/USA_unknown/2002/1a/bird	KJ501427	2002-06-01	2001-2010	USA	North America	1a	bird	Ictinia	USA_unknown
KJ501437/USA_unknown/2012/1a/bird	KJ501437	2012-06-01	2011>	USA	North America	1a	bird	Corvus	USA_unknown
KJ501438/USA_unknown/2010/1a/bird	KJ501438	2010-06-01	2001-2010	USA	North America	1a	bird	Haliaeetus	USA_unknown
KJ501443/USA_unknown/2001/1a/bird	KJ501443	2001-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_unknown
KJ501445/USA_unknown/2001/1a/bird	KJ501445	2001-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_unknown
KJ501450/USA_unknown/2002/1a/bird	KJ501450	2002-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_unknown
KJ501454/USA_unknown/2001/1a/bird	KJ501454	2001-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_unknown
KJ501460/USA_unknown/2003/1a/other	KJ501460	2003-06-01	2001-2010	USA	North America	1a	other	Neosciurus	USA_unknown
KJ501463/USA_unknown/2002/1a/bird	KJ501463	2002-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_unknown
KJ501464/USA_unknown/2002/1a/bird	KJ501464	2002-06-01	2001-2010	USA	North America	1a	bird	Cyanocitta	USA_unknown
KJ501468/USA_unknown/2001/1a/bird	KJ501468	2001-06-01	2001-2010	USA	North America	1a	bird	Sturnidae	USA_unknown
KJ501472/USA_unknown/2003/1a/bird	KJ501472	2003-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_unknown
KJ501473/USA_unknown/2001/1a/bird	KJ501473	2001-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_unknown
KJ501480/USA_unknown/2001/1a/bird	KJ501480	2001-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_unknown
KJ501486/USA_unknown/2001/1a/bird	KJ501486	2001-06-01	2001-2010	USA	North America	1a	bird	Buteo	USA_unknown
KJ501488/USA_unknown/2003/1a/bird	KJ501488	2003-06-01	2001-2010	USA	North America	1a	bird	Pelecanus	USA_unknown
KJ501495/USA_unknown/2002/1a/bird	KJ501495	2002-06-01	2001-2010	USA	North America	1a	bird	Cyanocitta	USA_unknown
KJ501496/USA_unknown/2001/1a/bird	KJ501496	2001-06-01	2001-2010	USA	North America	1a	bird	Cyanocitta	USA_unknown
KJ501501/USA_unknown/2002/1a/bird	KJ501501	2002-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_unknown
KJ501509/USA_unknown/2001/1a/bird	KJ501509	2001-06-01	2001-2010	USA	North America	1a	bird	Euphagus	USA_unknown
KJ501515/USA_unknown/2001/1a/bird	KJ501515	2001-06-01	2001-2010	USA	North America	1a	bird	Buteo	USA_unknown
KJ501516/USA_unknown/2001/1a/bird	KJ501516	2001-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_unknown
KJ501533/USA_unknown/2012/1a/mosquito	KJ501533	2012-06-01	2011>	USA	North America	1a	mosquito	Culicidae	USA_unknown
KJ501539/USA_unknown/2011/1a/mosquito	KJ501539	2011-06-01	2011>	USA	North America	1a	mosquito	Culicidae	USA_unknown
KJ577738/Greece_unknown/2013/2/human	KJ577738	2013-06-01	2011>	Greece	Europe	2	human	Homo	Greece_unknown
KJ577739/Greece_unknown/2013/2/human	KJ577739	2013-06-01	2011>	Greece	Europe	2	human	Homo	Greece_unknown
KJ786934/USA_NewYork/2001/1a/human	KJ786934	2001-06-01	2001-2010	USA	North America	1a	human	Homo	USA_New York
KJ831223/Austria_Seehof/2013/4/mosquito	KJ831223	2013-08-01	2011>	Austria	Europe	4	mosquito	Uranotaenia	Austria_Seehof
KJ883341/Greece_Xanthi/2013/2/human	KJ883341	2013-06-01	2011>	Greece	Europe	2	human	Homo	Greece_Xanthi
KJ883342/Greece_Kavala/2013/2/human	KJ883342	2013-06-01	2011>	Greece	Europe	2	human	Homo	Greece_Kavala
KJ883343/Greece_Xanthi/2013/2/human	KJ883343	2013-06-01	2011>	Greece	Europe	2	human	Homo	Greece_Xanthi
KJ883344/Greece_Xanthi/2013/2/human	KJ883344	2013-06-01	2011>	Greece	Europe	2	human	Homo	Greece_Xanthi
KJ883345/Greece_Xanthi/2013/2/human	KJ883345	2013-06-01	2011>	Greece	Europe	2	human	Homo	Greece_Xanthi
KJ883346/Greece_Thessaloniki/2013/2/human	KJ883346	2013-06-01	2011>	Greece	Europe	2	human	Homo	Greece_Thessaloniki
KJ883347/Greece_Serres/2013/2/human	KJ883347	2013-06-01	2011>	Greece	Europe	2	human	Homo	Greece_Serres
KJ883348/Greece_Kavala/2013/2/human	KJ883348	2013-06-01	2011>	Greece	Europe	2	human	Homo	Greece_Kavala
KJ883349/Greece_Xanthi/2013/2/human	KJ883349	2013-06-01	2011>	Greece	Europe	2	human	Homo	Greece_Xanthi
KJ883350/Greece_Thessaloniki/2013/2/human	KJ883350	2013-06-01	2011>	Greece	Europe	2	human	Homo	Greece_Thessaloniki
KJ934710/Romania_Enisala/2013/2/other	KJ934710	2013-08-27	2011>	Romania	Europe	2	other	Hyalomma	Romania_Enisala
KJ958922/Turkey_unknown/2011/1a/ungulate	KJ958922	2011-06-01	2011>	Turkey	Asia	1a	ungulate	Equus	Turkey_unknown
KM012171/USA_MS/2012/1a/human	KM012171	2012-06-01	2011>	USA	North America	1a	human	Homo	USA_MS
KM012172/USA_TX/2012/1a/human	KM012172	2012-06-01	2011>	USA	North America	1a	human	Homo	USA_TX
KM012177/USA_WY/2012/1a/human	KM012177	2012-06-01	2011>	USA	North America	1a	human	Homo	USA_WY
KM012178/USA_TX/2012/1a/human	KM012178	2012-06-01	2011>	USA	North America	1a	human	Homo	USA_TX
KM052152/SouthAfrica_unknown/1977/2/ungulate	KM052152	1977-06-01	<2000	South Africa	Africa	2	ungulate	Equus	South Africa_unknown
KM203860/CzechRepublic_Brno/2013/2/mosquito	KM203860	2013-08-08	2011>	Czech Republic	Europe	2	mosquito	Culex	Czech Republic_Brno
KM203861/CzechRepublic_Brno/2013/2/mosquito	KM203861	2013-08-08	2011>	Czech Republic	Europe	2	mosquito	Culex	Czech Republic_Brno
KM203862/CzechRepublic_Brno/2013/2/mosquito	KM203862	2013-08-08	2011>	Czech Republic	Europe	2	mosquito	Culex	Czech Republic_Brno
KM203863/CzechRepublic_Brno/2013/2/mosquito	KM203863	2013-08-08	2011>	Czech Republic	Europe	2	mosquito	Culex	Czech Republic_Brno
KM659876/Austria_unknown/2014/2/human	KM659876	2014-06-01	2011>	Austria	Europe	2	human	Homo	Austria_unknown
KP109691/Austria_Vienna/2014/2/human	KP109691	2014-06-01	2011>	Austria	Europe	2	human	Homo	Austria_Vienna
KP109692/Austria_Vienna/2014/2/mosquito	KP109692	2014-06-01	2011>	Austria	Europe	2	mosquito	Culex	Austria_Vienna
KP780837/Austria_unknown/2008/2/bird	KP780837	2008-08-29	2001-2010	Austria	Europe	2	bird	Nestor	Austria_unknown
KP780838/Austria_unknown/2009/2/bird	KP780838	2009-09-16	2001-2010	Austria	Europe	2	bird	Nestor	Austria_unknown
KP780839/Austria_unknown/2011/2/bird	KP780839	2011-03-14	2011>	Austria	Europe	2	bird	Nestor	Austria_unknown
KP780840/Austria_unknown/2014/2/bird	KP780840	2014-08-21	2011>	Austria	Europe	2	bird	Nestor	Austria_unknown
KP789953/Italy_Pavia/2014/2/human	KP789953	2014-06-01	2011>	Italy	Europe	2	human	Homo	Italy_Pavia
KP789954/Italy_Cremona/2014/2/human	KP789954	2014-06-01	2011>	Italy	Europe	2	human	Homo	Italy_Cremona
KP789955/Italy_Verona/2014/2/human	KP789955	2014-06-01	2011>	Italy	Europe	2	human	Homo	Italy_Verona
KP789956/Italy_Verona/2014/2/human	KP789956	2014-06-01	2011>	Italy	Europe	2	human	Homo	Italy_Verona
KP789957/Italy_Cremona/2014/2/human	KP789957	2014-06-01	2011>	Italy	Europe	2	human	Homo	Italy_Cremona
KP789958/Italy_Pavia/2014/2/human	KP789958	2014-06-01	2011>	Italy	Europe	2	human	Homo	Italy_Pavia
KP789959/Italy_Pavia/2014/2/human	KP789959	2014-06-01	2011>	Italy	Europe	2	human	Homo	Italy_Pavia
KP789960/Italy_Mantova/2013/2/human	KP789960	2013-06-01	2011>	Italy	Europe	2	human	Homo	Italy_Mantova
KR348918/USA_unknown/2011/1a/mosquito	KR348918	2011-03-10	2011>	USA	North America	1a	mosquito	Culex	USA_unknown
KR348922/USA_unknown/2009/1a/mosquito	KR348922	2009-08-18	2001-2010	USA	North America	1a	mosquito	Culex	USA_unknown
KR348939/USA_unknown/2005/1a/mosquito	KR348939	2005-06-19	2001-2010	USA	North America	1a	mosquito	Culex	USA_unknown
KR348947/USA_unknown/2007/1a/mosquito	KR348947	2007-09-18	2001-2010	USA	North America	1a	mosquito	Culex	USA_unknown
KR348953/USA_unknown/2008/1a/mosquito	KR348953	2008-09-25	2001-2010	USA	North America	1a	mosquito	Culex	USA_unknown
KR348968/USA_unknown/2008/1a/mosquito	KR348968	2008-07-22	2001-2010	USA	North America	1a	mosquito	Culex	USA_unknown
KR348969/USA_unknown/2011/1a/mosquito	KR348969	2011-06-24	2011>	USA	North America	1a	mosquito	Culex	USA_unknown
KR348982/USA_unknown/2011/1a/mosquito	KR348982	2011-01-09	2011>	USA	North America	1a	mosquito	Culex	USA_unknown
KR349005/USA_unknown/2011/1a/mosquito	KR349005	2011-01-09	2011>	USA	North America	1a	mosquito	Culex	USA_unknown
KR349012/USA_unknown/2005/1a/mosquito	KR349012	2005-07-28	2001-2010	USA	North America	1a	mosquito	Culex	USA_unknown
KR349014/USA_unknown/2008/1a/mosquito	KR349014	2008-08-26	2001-2010	USA	North America	1a	mosquito	Culex	USA_unknown
KR349019/USA_unknown/2009/1a/mosquito	KR349019	2009-08-25	2001-2010	USA	North America	1a	mosquito	Culex	USA_unknown
KT163243/India_unknown/2015/1a/unknown	KT163243	2015-01-01	2011>	India	Asia	1a	unknown	unknown	India_unknown
KT207791/Italy_unknown/2014/2/mosquito	KT207791	2014-07-15	2011>	Italy	Europe	2	mosquito	Culicidae	Italy_unknown
KT207792/Italy_unknown/2014/2/mosquito	KT207792	2014-08-18	2011>	Italy	Europe	2	mosquito	Culicidae	Italy_unknown
KT359349/Hungary_unknown/2014/2/human	KT359349	2014-06-01	2011>	Hungary	Europe	2	human	Homo	Hungary_unknown
KT757318/Serbia_NoviSad/2013/2/mosquito	KT757318	2013-06-01	2011>	Serbia	Europe	2	mosquito	Culex	Serbia_Novi Sad
KT757319/Serbia_NoviSad/2013/2/mosquito	KT757319	2013-06-01	2011>	Serbia	Europe	2	mosquito	Culex	Serbia_Novi Sad
KT757320/Serbia_NoviSad/2013/2/mosquito	KT757320	2013-06-01	2011>	Serbia	Europe	2	mosquito	Culex	Serbia_Novi Sad
KT757321/Serbia_NoviSad/2013/2/mosquito	KT757321	2013-06-01	2011>	Serbia	Europe	2	mosquito	Culex	Serbia_Novi Sad
KT757322/Serbia_NoviSad/2013/2/mosquito	KT757322	2013-06-01	2011>	Serbia	Europe	2	mosquito	Culex	Serbia_Novi Sad
KT757323/Serbia_NoviSad/2013/2/mosquito	KT757323	2013-06-01	2011>	Serbia	Europe	2	mosquito	Culex	Serbia_Novi Sad
KT934796/Australia_Victoria/1984/1b_kunjin/ungulate	KT934796	1984-06-01	<2000	Australia	Oceania	1b_kunjin	ungulate	Equus	Australia_Victoria
KT934797/Australia_NewSouthWales/1991/1b_kunjin/human	KT934797	1991-06-01	<2000	Australia	Oceania	1b_kunjin	human	Homo	Australia_New South Wales
KT934798/Australia_GulfofCarpentariaQueensland/2000/1b_kunjin/mosquito	KT934798	2000-06-01	<2000	Australia	Oceania	1b_kunjin	mosquito	Culex	Australia_Gulf of Carpentaria, Queensland
KT934799/Australia_GulfofCarpentariaQueensland/2000/1b_kunjin/mosquito	KT934799	2000-06-01	<2000	Australia	Oceania	1b_kunjin	mosquito	Culex	Australia_Gulf of Carpentaria, Queensland
KT934800/Australia_PilbaraRegionWesternAustralia/2009/1b_kunjin/mosquito	KT934800	2009-06-01	2001-2010	Australia	Oceania	1b_kunjin	mosquito	Culex	Australia_Pilbara Region, Western Australia
KT934801/Australia_KimberleyRegionWesternAustralia/2011/1b_kunjin/mosquito	KT934801	2011-06-01	2011>	Australia	Oceania	1b_kunjin	mosquito	Culex	Australia_Kimberley Region, Western Australia
KT934802/Australia_KimberleyRegionWesternAustralia/2009/1b_kunjin/mosquito	KT934802	2009-06-01	2001-2010	Australia	Oceania	1b_kunjin	mosquito	Culex	Australia_Kimberley Region, Western Australia
KT934803/Australia_HallettSouthAustralia/2011/1b_kunjin/ungulate	KT934803	2011-06-01	2011>	Australia	Oceania	1b_kunjin	ungulate	Equus	Australia_Hallett, South Australia
KT934804/Australia_NewSouthWales/2012/1b_kunjin/mosquito	KT934804	2012-06-01	2011>	Australia	Oceania	1b_kunjin	mosquito	Culex	Australia_New South Wales
KU206781/Bulgaria_Sofia/2015/2/human	KU206781	2015-08-27	2011>	Bulgaria	Europe	2	human	Homo	Bulgaria_Sofia
KU573077/Italy_unknown/2008/1a/bird	KU573077	2008-06-01	2001-2010	Italy	Europe	1a	bird	Pica	Italy_unknown
KU573078/Italy_unknown/2009/1a/mosquito	KU573078	2009-06-01	2001-2010	Italy	Europe	1a	mosquito	Culex	Italy_unknown
KU573079/Italy_unknown/2009/1a/bird	KU573079	2009-06-01	2001-2010	Italy	Europe	1a	bird	Pica	Italy_unknown
KU573080/Italy_unknown/2013/2/mosquito	KU573080	2013-06-01	2011>	Italy	Europe	2	mosquito	Culex	Italy_unknown
KU573081/Italy_unknown/2013/2/bird	KU573081	2013-06-01	2011>	Italy	Europe	2	bird	Pica	Italy_unknown
KU573082/Italy_unknown/2013/2/bird	KU573082	2013-06-01	2011>	Italy	Europe	2	bird	Corvus	Italy_unknown
KU573083/Italy_unknown/2013/2/mosquito	KU573083	2013-06-01	2011>	Italy	Europe	2	mosquito	Culex	Italy_unknown
KU588135/UnitedArabEmirates_unknown/2015/1a/ungulate	KU588135	2015-06-01	2011>	United Arab Emirates	Asia	1a	ungulate	Camelus	United Arab Emirates_unknown
KU978766/Colombia_unknown/2008/1a/bird	KU978766	2008-07-01	2001-2010	Colombia	South America	1a	bird	Phoenicopterus	Colombia_unknown
KU978767/Madagascar_unknown/1988/2/mosquito	KU978767	1988-02-12	<2000	Madagascar	Africa	2	mosquito	Culex	Madagascar_unknown
KU978768/Russia_unknown/1963/1a/other	KU978768	1963-06-01	<2000	Russia	Europe	1a	other	Hyalomma	Russia_unknown
KU978769/Mexico_unknown/2003/1a/bird	KU978769	2003-05-30	2001-2010	Mexico	North America	1a	bird	Corvus	Mexico_unknown
KU978770/India_unknown/1988/1c_5/human	KU978770	1988-02-12	<2000	India	Asia	1c_5	human	Homo	India_unknown
KX375812/Serbia_NoviSad/2013/2/human	KX375812	2013-06-01	2011>	Serbia	Europe	2	human	Homo	Serbia_Novi Sad
KX394381/Australia_unknown/1975/1b_kunjin/unknown	KX394381	1975-06-01	<2000	Australia	Oceania	1b_kunjin	unknown	unknown	Australia_unknown
KX394382/Australia_unknown/2011/1b_kunjin/mosquito	KX394382	2011-06-01	2011>	Australia	Oceania	1b_kunjin	mosquito	Culex	Australia_unknown
KX394383/Australia_unknown/1972/1b_kunjin/mosquito	KX394383	1972-06-01	<2000	Australia	Oceania	1b_kunjin	mosquito	Culex	Australia_unknown
KX394384/Australia_unknown/1974/1b_kunjin/mosquito	KX394384	1974-06-01	<2000	Australia	Oceania	1b_kunjin	mosquito	Culex	Australia_unknown
KX394385/Australia_unknown/1974/1b_kunjin/mosquito	KX394385	1974-06-01	<2000	Australia	Oceania	1b_kunjin	mosquito	Culex	Australia_unknown
