strain	accession	date	year_grp	country	continent	lineage	host	host_genus	region
KX394386/Australia_unknown/1974/1b_kunjin/mosquito	KX394386	1974-06-01	<2000	Australia	Oceania	1b_kunjin	mosquito	Culex	Australia_unknown
KX394387/Australia_unknown/1974/1b_kunjin/mosquito	KX394387	1974-06-01	<2000	Australia	Oceania	1b_kunjin	mosquito	Culex	Australia_unknown
KX394388/Australia_unknown/1974/1b_kunjin/mosquito	KX394388	1974-06-01	<2000	Australia	Oceania	1b_kunjin	mosquito	Culex	Australia_unknown
KX394389/Australia_unknown/1974/1b_kunjin/mosquito	KX394389	1974-06-01	<2000	Australia	Oceania	1b_kunjin	mosquito	Culex	Australia_unknown
KX394390/Australia_unknown/1974/1b_kunjin/mosquito	KX394390	1974-06-01	<2000	Australia	Oceania	1b_kunjin	mosquito	Culex	Australia_unknown
KX394391/Australia_unknown/1974/1b_kunjin/mosquito	KX394391	1974-06-01	<2000	Australia	Oceania	1b_kunjin	mosquito	Culex	Australia_unknown
KX394392/Australia_unknown/1963/1b_kunjin/unknown	KX394392	1963-06-01	<2000	Australia	Oceania	1b_kunjin	unknown	unknown	Australia_unknown
KX394393/Australia_unknown/1963/1b_kunjin/unknown	KX394393	1963-06-01	<2000	Australia	Oceania	1b_kunjin	unknown	unknown	Australia_unknown
KX394394/Australia_unknown/1978/1b_kunjin/mosquito	KX394394	1978-06-01	<2000	Australia	Oceania	1b_kunjin	mosquito	Culex	Australia_unknown
KX394395/Australia_unknown/1999/1b_kunjin/mosquito	KX394395	1999-06-01	<2000	Australia	Oceania	1b_kunjin	mosquito	Culex	Australia_unknown
KX394396/Australia_unknown/1960/1b_kunjin/mosquito	KX394396	1960-06-01	<2000	Australia	Oceania	1b_kunjin	mosquito	Culex	Australia_unknown
KX394397/Australia_unknown/1960/1b_kunjin/unknown	KX394397	1960-06-01	<2000	Australia	Oceania	1b_kunjin	unknown	unknown	Australia_unknown
KX394398/Australia_unknown/1960/1b_kunjin/mosquito	KX394398	1960-06-01	<2000	Australia	Oceania	1b_kunjin	mosquito	Culex	Australia_unknown
KX394399/Australia_unknown/1960/1b_kunjin/unknown	KX394399	1960-06-01	<2000	Australia	Oceania	1b_kunjin	unknown	unknown	Australia_unknown
KX394400/Australia_unknown/1960/1b_kunjin/unknown	KX394400	1960-06-01	<2000	Australia	Oceania	1b_kunjin	unknown	unknown	Australia_unknown
KX394401/Australia_unknown/1960/1b_kunjin/unknown	KX394401	1960-06-01	<2000	Australia	Oceania	1b_kunjin	unknown	unknown	Australia_unknown
KX394402/Australia_unknown/1960/1b_kunjin/unknown	KX394402	1960-06-01	<2000	Australia	Oceania	1b_kunjin	unknown	unknown	Australia_unknown
KX394403/Australia_unknown/1963/1b_kunjin/mosquito	KX394403	1963-06-01	<2000	Australia	Oceania	1b_kunjin	mosquito	Anopheles	Australia_unknown
KX394404/Australia_unknown/1963/1b_kunjin/mosquito	KX394404	1963-06-01	<2000	Australia	Oceania	1b_kunjin	mosquito	Culex	Australia_unknown
KX394405/Australia_unknown/1963/1b_kunjin/mosquito	KX394405	1963-06-01	<2000	Australia	Oceania	1b_kunjin	mosquito	Culex	Australia_unknown
KX394406/Australia_unknown/1963/1b_kunjin/mosquito	KX394406	1963-06-01	<2000	Australia	Oceania	1b_kunjin	mosquito	Culex	Australia_unknown
KX394407/Australia_unknown/1963/1b_kunjin/mosquito	KX394407	1963-06-01	<2000	Australia	Oceania	1b_kunjin	mosquito	Anopheles	Australia_unknown
KX394408/Australia_unknown/1963/1b_kunjin/mosquito	KX394408	1963-06-01	<2000	Australia	Oceania	1b_kunjin	mosquito	Culex	Australia_unknown
KX394409/Australia_unknown/1963/1b_kunjin/mosquito	KX394409	1963-06-01	<2000	Australia	Oceania	1b_kunjin	mosquito	Culex	Australia_unknown
KX394410/Australia_unknown/1965/1b_kunjin/bird	KX394410	1965-06-01	<2000	Australia	Oceania	1b_kunjin	bird	Oriolus	Australia_unknown
KX394411/Australia_unknown/1978/1b_kunjin/unknown	KX394411	1978-06-01	<2000	Australia	Oceania	1b_kunjin	unknown	unknown	Australia_unknown
KX547168/USA_NY/2012/1a/bird	KX547168	2012-09-27	2011>	USA	North America	1a	bird	Haemorhous	USA_NY
KX547174/USA_NY/2013/1a/mosquito	KX547174	2013-07-16	2011>	USA	North America	1a	mosquito	Culex	USA_NY
KX547187/USA_NY/2008/1a/bird	KX547187	2008-08-28	2001-2010	USA	North America	1a	bird	Corvus	USA_NY
KX547190/USA_NY/2013/1a/mosquito	KX547190	2013-07-12	2011>	USA	North America	1a	mosquito	Culex	USA_NY
KX547195/USA_NY/2007/1a/bird	KX547195	2007-09-19	2001-2010	USA	North America	1a	bird	Corvus	USA_NY
KX547202/USA_NY/2004/1a/bird	KX547202	2004-09-26	2001-2010	USA	North America	1a	bird	Larus	USA_NY
KX547210/USA_NY/2001/1a/mosquito	KX547210	2001-08-17	2001-2010	USA	North America	1a	mosquito	Culex	USA_NY
KX547212/USA_NY/2003/1a/mosquito	KX547212	2003-09-30	2001-2010	USA	North America	1a	mosquito	Culex	USA_NY
KX547219/USA_NY/2007/1a/mosquito	KX547219	2007-08-30	2001-2010	USA	North America	1a	mosquito	Culex	USA_NY
KX547222/USA_NY/2012/1a/mosquito	KX547222	2012-07-06	2011>	USA	North America	1a	mosquito	Aedes	USA_NY
KX547247/USA_NY/2002/1a/mosquito	KX547247	2002-08-14	2001-2010	USA	North America	1a	mosquito	Culex	USA_NY
KX547252/USA_NY/2002/1a/mosquito	KX547252	2002-09-13	2001-2010	USA	North America	1a	mosquito	Culiseta	USA_NY
KX547257/USA_NY/2007/1a/mosquito	KX547257	2007-09-24	2001-2010	USA	North America	1a	mosquito	Culex	USA_NY
KX547263/USA_NY/2002/1a/bird	KX547263	2002-09-16	2001-2010	USA	North America	1a	bird	Cardinalis	USA_NY
KX547264/USA_NY/2004/1a/bird	KX547264	2004-08-16	2001-2010	USA	North America	1a	bird	Corvus	USA_NY
KX547275/USA_NY/2004/1a/bird	KX547275	2004-09-03	2001-2010	USA	North America	1a	bird	Cyanocitta	USA_NY
KX547280/USA_NY/2012/1a/mosquito	KX547280	2012-09-10	2011>	USA	North America	1a	mosquito	Culiseta	USA_NY
KX547281/USA_NY/2004/1a/bird	KX547281	2004-06-04	2001-2010	USA	North America	1a	bird	Corvus	USA_NY
KX547283/USA_NY/2012/1a/mosquito	KX547283	2012-08-30	2011>	USA	North America	1a	mosquito	Aedes	USA_NY
KX547289/USA_NY/2005/1a/bird	KX547289	2005-10-05	2001-2010	USA	North America	1a	bird	Corvus	USA_NY
KX547310/USA_NY/2003/1a/mosquito	KX547310	2003-08-26	2001-2010	USA	North America	1a	mosquito	Culex	USA_NY
KX547312/USA_NY/2004/1a/bird	KX547312	2004-05-20	2001-2010	USA	North America	1a	bird	Corvus	USA_NY
KX547315/USA_NY/2012/1a/mosquito	KX547315	2012-08-24	2011>	USA	North America	1a	mosquito	Culex	USA_NY
KX547322/USA_NY/2003/1a/mosquito	KX547322	2003-08-19	2001-2010	USA	North America	1a	mosquito	Culiseta	USA_NY
KX547327/USA_NY/2006/1a/bird	KX547327	2006-08-24	2001-2010	USA	North America	1a	bird	Corvus	USA_NY
KX547331/USA_NY/2002/1a/bird	KX547331	2002-09-26	2001-2010	USA	North America	1a	bird	Cyanocitta	USA_NY
KX547332/USA_NY/2005/1a/bird	KX547332	2005-08-08	2001-2010	USA	North America	1a	bird	Corvus	USA_NY
KX547334/USA_NY/2012/1a/mosquito	KX547334	2012-06-18	2011>	USA	North America	1a	mosquito	Culex	USA_NY
KX547343/USA_NY/2012/1a/mosquito	KX547343	2012-08-08	2011>	USA	North America	1a	mosquito	Aedes	USA_NY
KX547351/USA_NY/2004/1a/mosquito	KX547351	2004-08-04	2001-2010	USA	North America	1a	mosquito	Culex	USA_NY
KX547352/USA_NY/2008/1a/mosquito	KX547352	2008-08-14	2001-2010	USA	North America	1a	mosquito	Culex	USA_NY
KX547369/USA_NY/2011/1a/mosquito	KX547369	2011-08-25	2011>	USA	North America	1a	mosquito	Culex	USA_NY
KX547374/USA_NY/2002/1a/mosquito	KX547374	2002-08-23	2001-2010	USA	North America	1a	mosquito	Culex	USA_NY
KX547386/USA_NY/2000/1a/mosquito	KX547386	2000-07-21	<2000	USA	North America	1a	mosquito	Culex	USA_NY
KX547393/USA_NY/2002/1a/mosquito	KX547393	2002-08-06	2001-2010	USA	North America	1a	mosquito	Culex	USA_NY
KX547398/USA_NY/2002/1a/bird	KX547398	2002-08-23	2001-2010	USA	North America	1a	bird	Corvus	USA_NY
KX547440/USA_NY/2008/1a/bird	KX547440	2008-08-19	2001-2010	USA	North America	1a	bird	Corvus	USA_NY
KX547443/USA_NY/2012/1a/mosquito	KX547443	2012-08-17	2011>	USA	North America	1a	mosquito	Aedes	USA_NY
KX547449/USA_NY/2011/1a/mosquito	KX547449	2011-07-06	2011>	USA	North America	1a	mosquito	Culex	USA_NY
KX547472/USA_NY/2006/1a/bird	KX547472	2006-08-31	2001-2010	USA	North America	1a	bird	Cyanocitta	USA_NY
KX547474/USA_NY/2002/1a/other	KX547474	2002-10-11	2001-2010	USA	North America	1a	other	Neosciurus	USA_NY
KX547479/USA_NY/2005/1a/mosquito	KX547479	2005-09-07	2001-2010	USA	North America	1a	mosquito	Aedes	USA_NY
KX547480/USA_NY/2003/1a/mosquito	KX547480	2003-09-22	2001-2010	USA	North America	1a	mosquito	Culex	USA_NY
KX547481/USA_NY/2005/1a/bird	KX547481	2005-09-01	2001-2010	USA	North America	1a	bird	Cyanocitta	USA_NY
KX547482/USA_NY/2013/1a/mosquito	KX547482	2013-08-07	2011>	USA	North America	1a	mosquito	Culiseta	USA_NY
KX547489/USA_NY/2004/1a/bird	KX547489	2004-07-29	2001-2010	USA	North America	1a	bird	Corvus	USA_NY
KX547490/USA_NY/2002/1a/bird	KX547490	2002-09-06	2001-2010	USA	North America	1a	bird	Corvus	USA_NY
KX547491/USA_NY/2007/1a/bird	KX547491	2007-09-04	2001-2010	USA	North America	1a	bird	Corvus	USA_NY
KX547493/USA_NY/2004/1a/bird	KX547493	2004-09-19	2001-2010	USA	North America	1a	bird	Corvus	USA_NY
KX547497/USA_NY/2012/1a/mosquito	KX547497	2012-08-01	2011>	USA	North America	1a	mosquito	Culex	USA_NY
KX547517/USA_NY/2009/1a/bird	KX547517	2009-09-04	2001-2010	USA	North America	1a	bird	Corvus	USA_NY
KX547521/USA_NY/2005/1a/bird	KX547521	2005-08-18	2001-2010	USA	North America	1a	bird	Corvus	USA_NY
KX547523/USA_NY/2005/1a/bird	KX547523	2005-07-16	2001-2010	USA	North America	1a	bird	Corvus	USA_NY
KX547542/USA_NY/2004/1a/bird	KX547542	2004-06-07	2001-2010	USA	North America	1a	bird	Corvus	USA_NY
KX547544/USA_NY/2009/1a/bird	KX547544	2009-08-26	2001-2010	USA	North America	1a	bird	Accipiter	USA_NY
KX547557/USA_NY/2009/1a/bird	KX547557	2009-09-22	2001-2010	USA	North America	1a	bird	Cyanocitta	USA_NY
KX547558/USA_NY/2008/1a/mosquito	KX547558	2008-09-04	2001-2010	USA	North America	1a	mosquito	Culex	USA_NY
KX547565/USA_NY/2013/1a/mosquito	KX547565	2013-09-24	2011>	USA	North America	1a	mosquito	Culiseta	USA_NY
KX547570/USA_NY/2005/1a/bird	KX547570	2005-09-02	2001-2010	USA	North America	1a	bird	Cyanocitta	USA_NY
KX547571/USA_NY/2005/1a/bird	KX547571	2005-09-13	2001-2010	USA	North America	1a	bird	Corvus	USA_NY
KX547573/USA_NY/2003/1a/mosquito	KX547573	2003-08-04	2001-2010	USA	North America	1a	mosquito	Culex	USA_NY
KX547575/USA_NY/2012/1a/mosquito	KX547575	2012-06-20	2011>	USA	North America	1a	mosquito	Culex	USA_NY
KX547578/USA_NY/2005/1a/bird	KX547578	2005-10-18	2001-2010	USA	North America	1a	bird	Cyanocitta	USA_NY
KX547579/USA_NY/2012/1a/mosquito	KX547579	2012-07-20	2011>	USA	North America	1a	mosquito	Aedes	USA_NY
KX547581/USA_NY/2003/1a/mosquito	KX547581	2003-07-29	2001-2010	USA	North America	1a	mosquito	Culex	USA_NY
KX547597/USA_NY/2004/1a/bird	KX547597	2004-09-14	2001-2010	USA	North America	1a	bird	Cyanocitta	USA_NY
KX547605/USA_NY/2004/1a/bird	KX547605	2004-07-11	2001-2010	USA	North America	1a	bird	Corvus	USA_NY
KX547610/USA_NY/2004/1a/mosquito	KX547610	2004-08-10	2001-2010	USA	North America	1a	mosquito	Culex	USA_NY
KX547617/USA_NY/2003/1a/mosquito	KX547617	2003-08-26	2001-2010	USA	North America	1a	mosquito	Culex	USA_NY
KY216150/USA_unknown/2012/1a/mosquito	KY216150	2012-07-11	2011>	USA	North America	1a	mosquito	Culex	USA_unknown
KY523178/Uganda_QueenElizabethNationalPark/2009/2/mosquito	KY523178	2009-06-01	2001-2010	Uganda	Africa	2	mosquito	Culex	Uganda_Queen Elizabeth National Park
KY594040/Greece_unknown/2010/2/human	KY594040	2010-06-01	2001-2010	Greece	Europe	2	human	Homo	Greece_unknown
KY703854/Senegal_unknown/1990/1a/mosquito	KY703854	1990-06-01	<2000	Senegal	Africa	1a	mosquito	Culex	Senegal_unknown
KY703855/Senegal_unknown/1993/7_koutango/other	KY703855	1993-06-01	<2000	Senegal	Africa	7_koutango	other	Rhipicephalus	Senegal_unknown
KY703856/Senegal_unknown/1992/8/mosquito	KY703856	1992-06-01	<2000	Senegal	Africa	8	mosquito	Culex	Senegal_unknown
LC318700/Zambia_Mongudistrict/2016/2/mosquito	LC318700	2016-05-16	2011>	Zambia	Africa	2	mosquito	Culex	Zambia_Mongu district
LC489409/Zambia_unknown/2019/1a/other	LC489409	2019-06-01	2011>	Zambia	Africa	1a	other	Crocodylus	Zambia_unknown
LR743421/Germany_Dresden/2019/2/bird	LR743421	2019-08-30	2011>	Germany	Europe	2	bird	Parus	Germany_Dresden
LR743422/Germany_Neuruppin/2019/2/bird	LR743422	2019-08-26	2011>	Germany	Europe	2	bird	Accipiter	Germany_Neuruppin
LR743423/Germany_Radebeul/2019/2/bird	LR743423	2019-08-31	2011>	Germany	Europe	2	bird	Accipiter	Germany_Radebeul
LR743424/Germany_Berlin/2019/2/bird	LR743424	2019-08-04	2011>	Germany	Europe	2	bird	Bubo	Germany_Berlin
LR743425/Germany_Berlin/2019/2/bird	LR743425	2019-07-03	2011>	Germany	Europe	2	bird	Bubo	Germany_Berlin
LR743426/Germany_Berlin/2019/2/bird	LR743426	2019-08-31	2011>	Germany	Europe	2	bird	Bubo	Germany_Berlin
LR743427/Germany_Berlin/2019/2/bird	LR743427	2019-07-14	2011>	Germany	Europe	2	bird	Accipiter	Germany_Berlin
LR743428/Germany_Berlin/2019/2/bird	LR743428	2019-08-18	2011>	Germany	Europe	2	bird	Bubo	Germany_Berlin
LR743429/Germany_BadLauchstaedt/2018/2/bird	LR743429	2018-09-19	2011>	Germany	Europe	2	bird	Strix	Germany_Bad Lauchstaedt
LR743430/Germany_Radebeul/2019/2/bird	LR743430	2019-08-08	2011>	Germany	Europe	2	bird	Cyanistes	Germany_Radebeul
LR743431/Germany_Kamenz/2019/2/bird	LR743431	2019-09-04	2011>	Germany	Europe	2	bird	Pluvialis	Germany_Kamenz
LR743432/Germany_Berlin/2019/2/bird	LR743432	2019-08-30	2011>	Germany	Europe	2	bird	Phoenicoparrus	Germany_Berlin
LR743433/Germany_KleinWeissandt/2018/2/bird	LR743433	2018-09-01	2011>	Germany	Europe	2	bird	Accipiter	Germany_Klein Weissandt
LR743434/Germany_Poing/2018/2/bird	LR743434	2018-09-03	2011>	Germany	Europe	2	bird	Strix	Germany_Poing
LR743435/Germany_Brieselang/2019/2/bird	LR743435	2019-08-20	2011>	Germany	Europe	2	bird	Accipiter	Germany_Brieselang
LR743436/Germany_BadDuben/2018/2/bird	LR743436	2018-09-10	2011>	Germany	Europe	2	bird	Accipiter	Germany_Bad Duben
LR743437/Germany_Poing/2018/2/bird	LR743437	2018-08-31	2011>	Germany	Europe	2	bird	Strix	Germany_Poing
LR743442/Germany_Halle/2019/2/bird	LR743442	2019-08-08	2011>	Germany	Europe	2	bird	Cyanistes	Germany_Halle
LR743443/Germany_Berlin/2018/2/bird	LR743443	2018-09-05	2011>	Germany	Europe	2	bird	Bubo	Germany_Berlin
LR743444/Germany_Luhterstadt/2019/2/bird	LR743444	2019-08-06	2011>	Germany	Europe	2	bird	Strix	Germany_Luhterstadt
LR743445/Germany_Chemnitz/2019/2/bird	LR743445	2019-09-03	2011>	Germany	Europe	2	bird	Strix	Germany_Chemnitz
LR743446/Germany_Halle/2019/2/bird	LR743446	2019-08-19	2011>	Germany	Europe	2	bird	Trichoglossus	Germany_Halle
LR743447/Germany_Berlin/2019/2/mosquito	LR743447	2019-09-24	2011>	Germany	Europe	2	mosquito	Culex	Germany_Berlin
LR743448/Germany_Cottbus/2019/2/bird	LR743448	2019-09-09	2011>	Germany	Europe	2	bird	Spheniscus	Germany_Cottbus
LR743449/Germany_Sandersdorf/2019/2/bird	LR743449	2019-09-04	2011>	Germany	Europe	2	bird	Accipiter	Germany_Sandersdorf
LR743450/Germany_Leipzig/2019/2/bird	LR743450	2019-09-09	2011>	Germany	Europe	2	bird	Phoenicopterus	Germany_Leipzig
LR743451/Germany_Magdeburg/2019/2/bird	LR743451	2019-09-04	2011>	Germany	Europe	2	bird	Bubo	Germany_Magdeburg
LR743452/Germany_Chemnitz/2019/2/bird	LR743452	2019-09-04	2011>	Germany	Europe	2	bird	Strix	Germany_Chemnitz
LR743453/Germany_Krostitz/2019/2/ungulate	LR743453	2019-08-14	2011>	Germany	Europe	2	ungulate	Equus	Germany_Krostitz
LR743454/Germany_BadDuben/2019/2/bird	LR743454	2019-09-09	2011>	Germany	Europe	2	bird	Parus	Germany_Bad Duben
LR743455/Germany_Berlin/2019/2/mosquito	LR743455	2019-09-17	2011>	Germany	Europe	2	mosquito	Culex	Germany_Berlin
LR743456/Germany_Rackwitz/2019/2/bird	LR743456	2019-08-26	2011>	Germany	Europe	2	bird	Passer	Germany_Rackwitz
LR743457/Germany_Merseburg/2019/2/bird	LR743457	2019-09-05	2011>	Germany	Europe	2	bird	Accipiter	Germany_Merseburg
LR743458/Germany_Magdeburg/2019/2/bird	LR743458	2019-09-03	2011>	Germany	Europe	2	bird	Bubo	Germany_Magdeburg
LR989885/Germany_Berlin/2019/2/bird	LR989885	2019-06-01	2011>	Germany	Europe	2	bird	Larus	Germany_Berlin
LR989888/Germany_Berlin/2019/2/bird	LR989888	2019-06-01	2011>	Germany	Europe	2	bird	Larus	Germany_Berlin
MF004388/USA_Wisconsin/2008/1a/human	MF004388	2008-09-29	2001-2010	USA	North America	1a	human	Homo	USA_Wisconsin
MF175806/USA_TX/2012/1a/mosquito	MF175806	2012-09-24	2011>	USA	North America	1a	mosquito	Culex	USA_TX
MF175812/USA_TX/2012/1a/mosquito	MF175812	2012-09-05	2011>	USA	North America	1a	mosquito	Culex	USA_TX
MF175814/USA_TX/2012/1a/mosquito	MF175814	2012-09-04	2011>	USA	North America	1a	mosquito	Culex	USA_TX
MF175825/USA_TX/2013/1a/mosquito	MF175825	2013-08-13	2011>	USA	North America	1a	mosquito	Culex	USA_TX
MF175828/USA_TX/2013/1a/mosquito	MF175828	2013-08-08	2011>	USA	North America	1a	mosquito	Culex	USA_TX
MF175830/USA_TX/2014/1a/mosquito	MF175830	2014-10-14	2011>	USA	North America	1a	mosquito	Culex	USA_TX
MF175836/USA_TX/2015/1a/mosquito	MF175836	2015-07-08	2011>	USA	North America	1a	mosquito	Culex	USA_TX
MF175842/USA_TX/2014/1a/mosquito	MF175842	2014-10-17	2011>	USA	North America	1a	mosquito	Culex	USA_TX
MF175845/USA_TX/2014/1a/mosquito	MF175845	2014-09-16	2011>	USA	North America	1a	mosquito	Culex	USA_TX
MF175847/USA_TX/2015/1a/mosquito	MF175847	2015-07-28	2011>	USA	North America	1a	mosquito	Culex	USA_TX
MF175849/USA_TX/2015/1a/mosquito	MF175849	2015-07-21	2011>	USA	North America	1a	mosquito	Culex	USA_TX
MF175850/USA_TX/2015/1a/mosquito	MF175850	2015-07-21	2011>	USA	North America	1a	mosquito	Culex	USA_TX
MF175874/USA_TX/2015/1a/mosquito	MF175874	2015-08-19	2011>	USA	North America	1a	mosquito	Culex	USA_TX
MF175877/USA_TX/2015/1a/mosquito	MF175877	2015-11-11	2011>	USA	North America	1a	mosquito	Culex	USA_TX
MF797870/Cyprus_unknown/2016/1a/human	MF797870	2016-07-01	2011>	Cyprus	Europe	1a	human	Homo	Cyprus_unknown
MF984337/Austria_Vienna/2015/2/human	MF984337	2015-06-01	2011>	Austria	Europe	2	human	Homo	Austria_Vienna
MF984338/Austria_Vienna/2015/2/human	MF984338	2015-06-01	2011>	Austria	Europe	2	human	Homo	Austria_Vienna
MF984339/Austria_Vienna/2015/2/human	MF984339	2015-06-01	2011>	Austria	Europe	2	human	Homo	Austria_Vienna
MF984340/Austria_Vienna/2015/2/human	MF984340	2015-06-01	2011>	Austria	Europe	2	human	Homo	Austria_Vienna
MF984341/Austria_Vienna/2015/2/human	MF984341	2015-06-01	2011>	Austria	Europe	2	human	Homo	Austria_Vienna
MF984342/Austria_Vienna/2015/2/human	MF984342	2015-06-01	2011>	Austria	Europe	2	human	Homo	Austria_Vienna
MF984343/Austria_Vienna/2015/2/human	MF984343	2015-06-01	2011>	Austria	Europe	2	human	Homo	Austria_Vienna
MF984344/Austria_Vienna/2015/2/bird	MF984344	2015-06-01	2011>	Austria	Europe	2	bird	Accipiter	Austria_Vienna
MF984345/Austria_Vienna/2015/2/bird	MF984345	2015-06-01	2011>	Austria	Europe	2	bird	Falco	Austria_Vienna
MF984346/Austria_Vienna/2016/2/human	MF984346	2016-06-01	2011>	Austria	Europe	2	human	Homo	Austria_Vienna
MF984347/Austria_Vienna/2016/2/human	MF984347	2016-06-01	2011>	Austria	Europe	2	human	Homo	Austria_Vienna
MF984348/Austria_Vienna/2016/2/human	MF984348	2016-06-01	2011>	Austria	Europe	2	human	Homo	Austria_Vienna
MF984349/Austria_Vienna/2016/2/ungulate	MF984349	2016-06-01	2011>	Austria	Europe	2	ungulate	Equus	Austria_Vienna
MF984350/Austria_Vienna/2016/2/ungulate	MF984350	2016-06-01	2011>	Austria	Europe	2	ungulate	Equus	Austria_Vienna
MF984351/Austria_Vienna/2016/2/mosquito	MF984351	2016-06-01	2011>	Austria	Europe	2	mosquito	Culex	Austria_Vienna
MF984352/Austria_Vienna/2016/2/mosquito	MF984352	2016-06-01	2011>	Austria	Europe	2	mosquito	Culex	Austria_Vienna
MG004532/USA_AZ/2015/1a/mosquito	MG004532	2015-08-05	2011>	USA	North America	1a	mosquito	Culex	USA_AZ
MG004533/USA_AZ/2014/1a/mosquito	MG004533	2014-06-03	2011>	USA	North America	1a	mosquito	Culex	USA_AZ
MG004535/USA_AZ/2014/1a/mosquito	MG004535	2014-07-22	2011>	USA	North America	1a	mosquito	Culex	USA_AZ
MG004540/USA_AZ/2015/1a/mosquito	MG004540	2015-05-12	2011>	USA	North America	1a	mosquito	Culex	USA_AZ
MH021189/Belgium_Antwerpen/2017/2/human	MH021189	2017-10-01	2011>	Belgium	Europe	2	human	Homo	Belgium_Antwerpen
MH166886/USA_VA/2001/1a/mosquito	MH166886	2001-06-01	2001-2010	USA	North America	1a	mosquito	Culicidae	USA_VA
MH166894/USA_VA/2007/1a/mosquito	MH166894	2007-06-01	2001-2010	USA	North America	1a	mosquito	Culicidae	USA_VA
MH166902/USA_VA/2010/1a/mosquito	MH166902	2010-06-01	2001-2010	USA	North America	1a	mosquito	Culicidae	USA_VA
MH166903/USA_VA/2000/1a/bird	MH166903	2000-06-01	<2000	USA	North America	1a	bird	unknown	USA_VA
MH166904/USA_VA/2000/1a/bird	MH166904	2000-06-01	<2000	USA	North America	1a	bird	unknown	USA_VA
MH166905/USA_VA/2002/1a/bird	MH166905	2002-06-01	2001-2010	USA	North America	1a	bird	unknown	USA_VA
MH166908/USA_VA/2005/1a/mosquito	MH166908	2005-06-01	2001-2010	USA	North America	1a	mosquito	Culicidae	USA_VA
MH166913/USA_VA/2004/1a/mosquito	MH166913	2004-06-01	2001-2010	USA	North America	1a	mosquito	Culicidae	USA_VA
MH170231/USA_CO/2003/1a/bird	MH170231	2003-06-01	2001-2010	USA	North America	1a	bird	Spinus	USA_CO
MH170235/USA_CO/2006/1a/mosquito	MH170235	2006-06-01	2001-2010	USA	North America	1a	mosquito	Culicidae	USA_CO
MH170257/USA_GA/2005/1a/mosquito	MH170257	2005-06-01	2001-2010	USA	North America	1a	mosquito	Culex	USA_GA
MH170273/USA_GA/2001/1a/bird	MH170273	2001-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_GA
MH170274/USA_GA/2002/1a/bird	MH170274	2002-06-01	2001-2010	USA	North America	1a	bird	Cyanocitta	USA_GA
