strain	accession	date	year_grp	country	continent	lineage	host	host_genus	region
MH170275/USA_GA/2002/1a/bird	MH170275	2002-06-01	2001-2010	USA	North America	1a	bird	Corvus	USA_GA
MH244510/Slovakia_VelkyBiel/2014/2/bird	MH244510	2014-06-01	2011>	Slovakia	Europe	2	bird	Accipiter	Slovakia_Velky Biel
MH244511/Slovakia_VelkyBiel/2013/2/bird	MH244511	2013-06-01	2011>	Slovakia	Europe	2	bird	Accipiter	Slovakia_Velky Biel
MH244512/Slovakia_VelkyBiel/2013/2/bird	MH244512	2013-06-01	2011>	Slovakia	Europe	2	bird	Accipiter	Slovakia_Velky Biel
MH244513/Slovakia_Secovce/2013/2/bird	MH244513	2013-06-01	2011>	Slovakia	Europe	2	bird	Accipiter	Slovakia_Secovce
MH549209/Greece_Peloponnesus/2017/2/bird	MH549209	2017-07-01	2011>	Greece	Europe	2	bird	Pica	Greece_Peloponnesus
MH643887/Brazil_unknown/2018/1a/ungulate	MH643887	2018-04-26	2011>	Brazil	South America	1a	ungulate	Equus	Brazil_unknown
MH819446/Canada_unknown/2015/1a/mosquito	MH819446	2015-10-06	2011>	Canada	North America	1a	mosquito	Culex	Canada_unknown
MH819447/Canada_unknown/2013/1a/mosquito	MH819447	2013-08-26	2011>	Canada	North America	1a	mosquito	Culex	Canada_unknown
MH819448/Canada_unknown/2005/1a/mosquito	MH819448	2005-08-31	2001-2010	Canada	North America	1a	mosquito	Culex	Canada_unknown
MH819449/Canada_unknown/2014/1a/mosquito	MH819449	2014-09-22	2011>	Canada	North America	1a	mosquito	Culex	Canada_unknown
MH819450/Canada_unknown/2016/1a/mosquito	MH819450	2016-08-16	2011>	Canada	North America	1a	mosquito	Culex	Canada_unknown
MH819451/Canada_unknown/2005/1a/mosquito	MH819451	2005-08-12	2001-2010	Canada	North America	1a	mosquito	Culex	Canada_unknown
MH819452/Canada_unknown/2015/1a/mosquito	MH819452	2015-09-15	2011>	Canada	North America	1a	mosquito	Culex	Canada_unknown
MH819453/Canada_unknown/2016/1a/mosquito	MH819453	2016-08-09	2011>	Canada	North America	1a	mosquito	Culex	Canada_unknown
MH819454/Canada_unknown/2006/1a/mosquito	MH819454	2006-08-29	2001-2010	Canada	North America	1a	mosquito	Culex	Canada_unknown
MH819455/Canada_unknown/2006/1a/mosquito	MH819455	2006-08-30	2001-2010	Canada	North America	1a	mosquito	Culex	Canada_unknown
MH819456/Canada_unknown/2013/1a/mosquito	MH819456	2013-09-09	2011>	Canada	North America	1a	mosquito	Culex	Canada_unknown
MH819457/Canada_unknown/2005/1a/mosquito	MH819457	2005-08-19	2001-2010	Canada	North America	1a	mosquito	Culex	Canada_unknown
MH819458/Canada_unknown/2005/1a/mosquito	MH819458	2005-08-25	2001-2010	Canada	North America	1a	mosquito	Culex	Canada_unknown
MH819459/Canada_unknown/2014/1a/mosquito	MH819459	2014-09-04	2011>	Canada	North America	1a	mosquito	Culex	Canada_unknown
MH819460/Canada_unknown/2013/1a/mosquito	MH819460	2013-08-19	2011>	Canada	North America	1a	mosquito	Culex	Canada_unknown
MH819461/Canada_unknown/2004/1a/mosquito	MH819461	2004-09-07	2001-2010	Canada	North America	1a	mosquito	Culex	Canada_unknown
MH819462/Canada_unknown/2015/1a/mosquito	MH819462	2015-09-09	2011>	Canada	North America	1a	mosquito	Culex	Canada_unknown
MH819463/Canada_unknown/2014/1a/mosquito	MH819463	2014-08-21	2011>	Canada	North America	1a	mosquito	Culex	Canada_unknown
MH819464/Canada_unknown/2004/1a/mosquito	MH819464	2004-09-15	2001-2010	Canada	North America	1a	mosquito	Culex	Canada_unknown
MH819465/Canada_unknown/2015/1a/mosquito	MH819465	2015-09-09	2011>	Canada	North America	1a	mosquito	Culex	Canada_unknown
MH819466/Canada_unknown/2016/1a/mosquito	MH819466	2016-08-16	2011>	Canada	North America	1a	mosquito	Culex	Canada_unknown
MH819467/Canada_unknown/2013/1a/mosquito	MH819467	2013-08-19	2011>	Canada	North America	1a	mosquito	Culex	Canada_unknown
MH819468/Canada_unknown/2004/1a/mosquito	MH819468	2004-08-08	2001-2010	Canada	North America	1a	mosquito	Culex	Canada_unknown
MH819469/Canada_unknown/2006/1a/mosquito	MH819469	2006-08-29	2001-2010	Canada	North America	1a	mosquito	Aedes	Canada_unknown
MH819470/Canada_unknown/2014/1a/mosquito	MH819470	2014-09-15	2011>	Canada	North America	1a	mosquito	Culex	Canada_unknown
MH819471/Canada_unknown/2004/1a/mosquito	MH819471	2004-09-07	2001-2010	Canada	North America	1a	mosquito	Culex	Canada_unknown
MH910045/Germany_unknown/2018/2/human	MH910045	2018-08-01	2011>	Germany	Europe	2	human	Homo	Germany_unknown
MH924836/Germany_unknown/2018/2/bird	MH924836	2018-08-22	2011>	Germany	Europe	2	bird	Strix	Germany_unknown
MH939153/Romania_Caraorman/2014/2/mosquito	MH939153	2014-06-01	2011>	Romania	Europe	2	mosquito	Anopheles	Romania_Caraorman
MH939154/Romania_Caraorman/2014/2/mosquito	MH939154	2014-06-01	2011>	Romania	Europe	2	mosquito	Culex	Romania_Caraorman
MH986055/Germany_Berlin/2018/2/bird	MH986055	2018-06-01	2011>	Germany	Europe	2	bird	Turdus	Germany_Berlin
MH986056/Germany_Rostock/2018/2/bird	MH986056	2018-06-01	2011>	Germany	Europe	2	bird	Turdus	Germany_Rostock
MK473443/Greece_Peloponnesus/2017/2/bird	MK473443	2017-07-01	2011>	Greece	Europe	2	bird	Pica	Greece_Peloponnesus
MK947396/Slovenia_GornjaRadgona/2018/2/mosquito	MK947396	2018-06-01	2011>	Slovenia	Europe	2	mosquito	Culicidae	Slovenia_Gornja Radgona
MK947397/Slovenia_Ljubljana/2018/2/human	MK947397	2018-08-23	2011>	Slovenia	Europe	2	human	Homo	Slovenia_Ljubljana
MN057643/Niger_unknown/2016/7_koutango/unknown	MN057643	2016-06-01	2011>	Niger	Africa	7_koutango	unknown	unknown	Niger_unknown
MN149538/Russia_Tomsk/2006/1a/bird	MN149538	2006-05-01	2001-2010	Russia	Europe	1a	bird	Acrocephalus	Russia_Tomsk
MN238669/Iran_unknown/2017/2/mosquito	MN238669	2017-06-01	2011>	Iran	Asia	2	mosquito	Culex	Iran_unknown
MN238670/Iran_unknown/2018/2/mosquito	MN238670	2018-06-01	2011>	Iran	Asia	2	mosquito	Culex	Iran_unknown
MN480792/Greece_Thessaloniki/2018/2/human	MN480792	2018-08-01	2011>	Greece	Europe	2	human	Homo	Greece_Thessaloniki
MN480793/Greece_Pella/2018/2/human	MN480793	2018-08-01	2011>	Greece	Europe	2	human	Homo	Greece_Pella
MN480794/Greece_Thessaloniki/2018/2/mosquito	MN480794	2018-09-01	2011>	Greece	Europe	2	mosquito	Culex	Greece_Thessaloniki
MN480795/Greece_Pella/2018/2/human	MN480795	2018-08-01	2011>	Greece	Europe	2	human	Homo	Greece_Pella
MN481589/Greece_Thessaloniki/2018/2/bird	MN481589	2018-07-17	2011>	Greece	Europe	2	bird	Gallus	Greece_Thessaloniki
MN481590/Greece_Thessaloniki/2018/2/ungulate	MN481590	2018-07-17	2011>	Greece	Europe	2	ungulate	Equus	Greece_Thessaloniki
MN481591/Greece_Rhodope/2018/2/other	MN481591	2018-08-23	2011>	Greece	Europe	2	other	Canis	Greece_Rhodope
MN481592/Greece_Thessaloniki/2012/2/mosquito	MN481592	2012-08-02	2011>	Greece	Europe	2	mosquito	Culicidae	Greece_Thessaloniki
MN481593/Greece_Thessaloniki/2012/2/mosquito	MN481593	2012-08-22	2011>	Greece	Europe	2	mosquito	Culicidae	Greece_Thessaloniki
MN481594/Greece_Pella/2012/2/mosquito	MN481594	2012-09-05	2011>	Greece	Europe	2	mosquito	Culicidae	Greece_Pella
MN481595/Greece_Thessaloniki/2010/2/bird	MN481595	2010-09-30	2001-2010	Greece	Europe	2	bird	Columbidae	Greece_Thessaloniki
MN481596/Greece_Thessaloniki/2011/2/bird	MN481596	2011-07-06	2011>	Greece	Europe	2	bird	Gallus	Greece_Thessaloniki
MN481597/Greece_Imathia/2012/2/bird	MN481597	2012-08-27	2011>	Greece	Europe	2	bird	Gallus	Greece_Imathia
MN619800/Russia_Volgograd/2018/2/mosquito	MN619800	2018-06-01	2011>	Russia	Europe	2	mosquito	Culex	Russia_Volgograd
MN619801/Russia_Volgograd/2018/2/mosquito	MN619801	2018-06-01	2011>	Russia	Europe	2	mosquito	Culex	Russia_Volgograd
MN619802/Russia_Volgograd/2018/2/mosquito	MN619802	2018-06-01	2011>	Russia	Europe	2	mosquito	Culex	Russia_Volgograd
MN619803/Russia_Volgograd/2018/2/mosquito	MN619803	2018-06-01	2011>	Russia	Europe	2	mosquito	Culex	Russia_Volgograd
MN652878/Greece_Thessaloniki/2018/2/mosquito	MN652878	2018-07-01	2011>	Greece	Europe	2	mosquito	Culex	Greece_Thessaloniki
MN652879/Greece_Pella/2018/2/mosquito	MN652879	2018-07-01	2011>	Greece	Europe	2	mosquito	Culex	Greece_Pella
MN652880/Greece_Thessaloniki/2018/2/mosquito	MN652880	2018-08-01	2011>	Greece	Europe	2	mosquito	Culex	Greece_Thessaloniki
MN794935/Germany_Leipzig/2019/2/human	MN794935	2019-06-01	2011>	Germany	Europe	2	human	Homo	Germany_Leipzig
MN794937/Germany_Schonebeck/2019/2/bird	MN794937	2019-06-01	2011>	Germany	Europe	2	bird	Turdus	Germany_Schonebeck
MN794938/Germany_Jesewitz/2019/2/bird	MN794938	2019-06-01	2011>	Germany	Europe	2	bird	Passer	Germany_Jesewitz
MN794939/Germany_Hamburg/2019/2/bird	MN794939	2019-06-01	2011>	Germany	Europe	2	bird	Prunella	Germany_Hamburg
MN812757/Russia_Volgograd/2018/2/mosquito	MN812757	2018-06-01	2011>	Russia	Europe	2	mosquito	Culex	Russia_Volgograd
MN812758/Russia_Volgograd/2018/2/mosquito	MN812758	2018-06-01	2011>	Russia	Europe	2	mosquito	Culex	Russia_Volgograd
MN812759/Russia_Volgograd/2018/2/human	MN812759	2018-06-01	2011>	Russia	Europe	2	human	Homo	Russia_Volgograd
MN812760/Russia_Volgograd/2018/2/human	MN812760	2018-06-01	2011>	Russia	Europe	2	human	Homo	Russia_Volgograd
MN812761/Russia_Volgograd/2018/2/human	MN812761	2018-06-01	2011>	Russia	Europe	2	human	Homo	Russia_Volgograd
MN812762/Russia_Volgograd/2018/2/human	MN812762	2018-06-01	2011>	Russia	Europe	2	human	Homo	Russia_Volgograd
MN939557/Italy_Rovigo/2018/2/human	MN939557	2018-06-01	2011>	Italy	Europe	2	human	Homo	Italy_Rovigo
MN939558/Italy_Rovigo/2016/2/human	MN939558	2016-06-01	2011>	Italy	Europe	2	human	Homo	Italy_Rovigo
MN939559/Italy_Rovigo/2016/2/human	MN939559	2016-06-01	2011>	Italy	Europe	2	human	Homo	Italy_Rovigo
MN939560/Italy_Vicenza/2016/2/human	MN939560	2016-06-01	2011>	Italy	Europe	2	human	Homo	Italy_Vicenza
MN939561/Italy_Venice/2018/2/human	MN939561	2018-06-01	2011>	Italy	Europe	2	human	Homo	Italy_Venice
MN939562/Italy_Treviso/2018/2/human	MN939562	2018-06-01	2011>	Italy	Europe	2	human	Homo	Italy_Treviso
MN939563/Italy_Verona/2018/2/human	MN939563	2018-06-01	2011>	Italy	Europe	2	human	Homo	Italy_Verona
MN939564/Italy_Rovigo/2016/2/human	MN939564	2016-06-01	2011>	Italy	Europe	2	human	Homo	Italy_Rovigo
MN954648/Australia_unknown/2016/1b_kunjin/other	MN954648	2016-06-01	2011>	Australia	Oceania	1b_kunjin	other	Crocodylus	Australia_unknown
MT341470/Greece_Larissa/2019/2/mosquito	MT341470	2019-07-01	2011>	Greece	Europe	2	mosquito	Culex	Greece_Larissa
MT341471/Greece_Kardita/2019/2/mosquito	MT341471	2019-07-01	2011>	Greece	Europe	2	mosquito	Culex	Greece_Kardita
MT341472/Bulgaria_Pleven/2018/2/mosquito	MT341472	2018-08-01	2011>	Bulgaria	Europe	2	mosquito	Culex	Bulgaria_Pleven
MT863559/France_Arles/2015/1a/ungulate	MT863559	2015-10-03	2011>	France	Europe	1a	ungulate	Equus	France_Arles
MT863560/France_unknown/2018/2/bird	MT863560	2018-09-08	2011>	France	Europe	2	bird	Buteo	France_unknown
MT863561/France_unknown/2018/2/bird	MT863561	2018-10-06	2011>	France	Europe	2	bird	Accipiter	France_unknown
MT905060/Brazil_EspiritoSantostateJoaoNeivamunicipality/2019/1a/ungulate	MT905060	2019-06-13	2011>	Brazil	South America	1a	ungulate	Equus	Brazil_Espirito Santo state, Joao Neiva municipality
MW036633/Netherlands_unknown/2020/2/mosquito	MW036633	2020-09-01	2011>	Netherlands	Europe	2	mosquito	Culex	Netherlands_unknown
MW036634/Netherlands_unknown/2020/2/mosquito	MW036634	2020-08-01	2011>	Netherlands	Europe	2	mosquito	Culex	Netherlands_unknown
MW142223/Germany_Leipzig/2020/2/human	MW142223	2020-08-01	2011>	Germany	Europe	2	human	Homo	Germany_Leipzig
MW142224/Germany_Leipzig/2020/2/human	MW142224	2020-08-01	2011>	Germany	Europe	2	human	Homo	Germany_Leipzig
MW142225/Germany_Leipzig/2020/2/human	MW142225	2020-08-01	2011>	Germany	Europe	2	human	Homo	Germany_Leipzig
MW142226/Germany_Leipzig/2020/2/human	MW142226	2020-08-01	2011>	Germany	Europe	2	human	Homo	Germany_Leipzig
MW142227/Germany_Leipzig/2020/2/human	MW142227	2020-08-01	2011>	Germany	Europe	2	human	Homo	Germany_Leipzig
MW383507/Namibia_Namibia/2020/2/mosquito	MW383507	2020-06-01	2011>	Namibia	Africa	2	mosquito	Culex	Namibia_Namibia
MW383508/Namibia_unknown/2020/2/mosquito	MW383508	2020-06-01	2011>	Namibia	Africa	2	mosquito	Culex	Namibia_unknown
MW420987/Brazil_Piaui/2020/1a/ungulate	MW420987	2020-08-21	2011>	Brazil	South America	1a	ungulate	Equus	Brazil_Piaui
MW420988/Brazil_SaoPaulo/2019/1a/ungulate	MW420988	2019-07-30	2011>	Brazil	South America	1a	ungulate	Equus	Brazil_Sao Paulo
MW420989/Brazil_MinasGerais/2018/1a/ungulate	MW420989	2018-07-11	2011>	Brazil	South America	1a	ungulate	Equus	Brazil_Minas Gerais
MW561633/Slovakia_Kavecany/2018/2/unknown	MW561633	2018-11-16	2011>	Slovakia	Europe	2	unknown	unknown	Slovakia_Kavecany
MW627239/Italy_Naples/2020/1a/bird	MW627239	2020-10-01	2011>	Italy	Europe	1a	bird	Accipiter	Italy_Naples
MW751834/Serbia_Temerin/2018/2/mosquito	MW751834	2018-07-12	2011>	Serbia	Europe	2	mosquito	Culex	Serbia_Temerin
MW751835/Serbia_Subotica/2018/2/unknown	MW751835	2018-08-28	2011>	Serbia	Europe	2	unknown	unknown	Serbia_Subotica
MW751836/Serbia_MaliIdjos/2015/2/mosquito	MW751836	2015-08-10	2011>	Serbia	Europe	2	mosquito	Culex	Serbia_Mali Idjos
MW751837/Serbia_Curug/2018/2/unknown	MW751837	2018-06-25	2011>	Serbia	Europe	2	unknown	unknown	Serbia_Curug
MW751838/Serbia_Belgrade/2018/2/bird	MW751838	2018-10-16	2011>	Serbia	Europe	2	bird	unknown	Serbia_Belgrade
MW751839/Serbia_NoviSad/2020/2/mosquito	MW751839	2020-09-15	2011>	Serbia	Europe	2	mosquito	Culex	Serbia_Novi Sad
MW751840/Serbia_NoviSad/2020/2/mosquito	MW751840	2020-09-15	2011>	Serbia	Europe	2	mosquito	Culex	Serbia_Novi Sad
MW751841/Serbia_NoviBecej/2018/2/mosquito	MW751841	2018-07-24	2011>	Serbia	Europe	2	mosquito	Culex	Serbia_Novi Becej
MW751842/Serbia_Subotica/2018/2/mosquito	MW751842	2018-07-12	2011>	Serbia	Europe	2	mosquito	Culex	Serbia_Subotica
MW751843/Serbia_Karavukovo/2018/2/mosquito	MW751843	2018-07-26	2011>	Serbia	Europe	2	mosquito	Culex	Serbia_Karavukovo
MW751844/Serbia_Sombor/2018/2/mosquito	MW751844	2018-07-12	2011>	Serbia	Europe	2	mosquito	Culex	Serbia_Sombor
MW751845/Serbia_Opovo/2018/2/mosquito	MW751845	2018-07-12	2011>	Serbia	Europe	2	mosquito	Culex	Serbia_Opovo
MW751846/Serbia_Subotica/2018/2/mosquito	MW751846	2018-07-12	2011>	Serbia	Europe	2	mosquito	Culex	Serbia_Subotica
MW835351/Italy_unknown/2008/1a/bird	MW835351	2008-06-01	2001-2010	Italy	Europe	1a	bird	Corvus	Italy_unknown
MW835352/Italy_unknown/2008/1a/ungulate	MW835352	2008-06-01	2001-2010	Italy	Europe	1a	ungulate	Equus	Italy_unknown
MW835353/Italy_unknown/2008/1a/ungulate	MW835353	2008-06-01	2001-2010	Italy	Europe	1a	ungulate	Equus	Italy_unknown
MW835354/Italy_unknown/2008/1a/ungulate	MW835354	2008-06-01	2001-2010	Italy	Europe	1a	ungulate	Equus	Italy_unknown
MW835355/Italy_unknown/2009/1a/bird	MW835355	2009-06-01	2001-2010	Italy	Europe	1a	bird	Corvus	Italy_unknown
MW835356/Italy_unknown/2011/1a/bird	MW835356	2011-06-01	2011>	Italy	Europe	1a	bird	Corvus	Italy_unknown
MW835357/Italy_unknown/2011/1a/bird	MW835357	2011-06-01	2011>	Italy	Europe	1a	bird	Strigidae	Italy_unknown
MW835358/Italy_unknown/2011/1a/bird	MW835358	2011-06-01	2011>	Italy	Europe	1a	bird	Corvus	Italy_unknown
MW835359/Italy_unknown/2011/1a/bird	MW835359	2011-06-01	2011>	Italy	Europe	1a	bird	Gallus	Italy_unknown
MW835360/Italy_unknown/2011/1a/bird	MW835360	2011-06-01	2011>	Italy	Europe	1a	bird	Garrulus	Italy_unknown
MW835361/Italy_unknown/2011/1a/ungulate	MW835361	2011-06-01	2011>	Italy	Europe	1a	ungulate	Equus	Italy_unknown
MW835362/Italy_unknown/2011/1a/bird	MW835362	2011-06-01	2011>	Italy	Europe	1a	bird	Strigidae	Italy_unknown
MW835363/Italy_unknown/2011/1a/bird	MW835363	2011-06-01	2011>	Italy	Europe	1a	bird	Gallus	Italy_unknown
MW835364/Italy_unknown/2012/1a/bird	MW835364	2012-06-01	2011>	Italy	Europe	1a	bird	Corvus	Italy_unknown
MW862073/Italy_unknown/2012/2/bird	MW862073	2012-06-01	2011>	Italy	Europe	2	bird	Accipiter	Italy_unknown
MW862074/Italy_unknown/2013/2/bird	MW862074	2013-06-01	2011>	Italy	Europe	2	bird	Accipiter	Italy_unknown
MW862075/Italy_unknown/2015/2/bird	MW862075	2015-06-01	2011>	Italy	Europe	2	bird	Corvus	Italy_unknown
MW862076/Italy_unknown/2015/2/bird	MW862076	2015-06-01	2011>	Italy	Europe	2	bird	Corvus	Italy_unknown
MW862077/Italy_unknown/2015/2/bird	MW862077	2015-06-01	2011>	Italy	Europe	2	bird	Corvus	Italy_unknown
MW862078/Italy_unknown/2015/2/bird	MW862078	2015-06-01	2011>	Italy	Europe	2	bird	Strigidae	Italy_unknown
MW862079/Italy_unknown/2015/2/mosquito	MW862079	2015-06-01	2011>	Italy	Europe	2	mosquito	Culex	Italy_unknown
MW862080/Italy_unknown/2015/2/bird	MW862080	2015-06-01	2011>	Italy	Europe	2	bird	Accipiter	Italy_unknown
MW862081/Italy_unknown/2015/2/bird	MW862081	2015-06-01	2011>	Italy	Europe	2	bird	Corvus	Italy_unknown
MW862082/Italy_unknown/2015/2/bird	MW862082	2015-06-01	2011>	Italy	Europe	2	bird	Corvus	Italy_unknown
MW862083/Italy_unknown/2015/2/bird	MW862083	2015-06-01	2011>	Italy	Europe	2	bird	Accipiter	Italy_unknown
MW862084/Italy_unknown/2015/2/bird	MW862084	2015-06-01	2011>	Italy	Europe	2	bird	Corvus	Italy_unknown
MW862085/Italy_unknown/2015/2/bird	MW862085	2015-06-01	2011>	Italy	Europe	2	bird	Corvus	Italy_unknown
MW862086/Italy_unknown/2016/2/unknown	MW862086	2016-06-01	2011>	Italy	Europe	2	unknown	unknown	Italy_unknown
MW862087/Italy_unknown/2017/2/bird	MW862087	2017-06-01	2011>	Italy	Europe	2	bird	Corvus	Italy_unknown
MW862088/Italy_unknown/2017/2/bird	MW862088	2017-06-01	2011>	Italy	Europe	2	bird	Corvus	Italy_unknown
MW862089/Italy_unknown/2017/2/bird	MW862089	2017-06-01	2011>	Italy	Europe	2	bird	Corvus	Italy_unknown
MW862090/Italy_unknown/2018/2/unknown	MW862090	2018-06-01	2011>	Italy	Europe	2	unknown	unknown	Italy_unknown
MW862091/Italy_unknown/2018/2/bird	MW862091	2018-06-01	2011>	Italy	Europe	2	bird	Corvus	Italy_unknown
MW862092/Italy_unknown/2018/2/unknown	MW862092	2018-06-01	2011>	Italy	Europe	2	unknown	unknown	Italy_unknown
MW862093/Italy_unknown/2018/2/bird	MW862093	2018-06-01	2011>	Italy	Europe	2	bird	Accipiter	Italy_unknown
MW862094/Italy_unknown/2018/2/unknown	MW862094	2018-06-01	2011>	Italy	Europe	2	unknown	unknown	Italy_unknown
MW862095/Italy_unknown/2018/2/bird	MW862095	2018-06-01	2011>	Italy	Europe	2	bird	Corvus	Italy_unknown
MW862096/Italy_unknown/2018/2/bird	MW862096	2018-06-01	2011>	Italy	Europe	2	bird	Accipiter	Italy_unknown
MW862097/Italy_unknown/2018/2/bird	MW862097	2018-06-01	2011>	Italy	Europe	2	bird	Accipiter	Italy_unknown
MW862098/Italy_unknown/2018/2/bird	MW862098	2018-06-01	2011>	Italy	Europe	2	bird	Corvus	Italy_unknown
MW862099/Italy_unknown/2018/2/bird	MW862099	2018-06-01	2011>	Italy	Europe	2	bird	Corvus	Italy_unknown
MW862100/Italy_unknown/2018/2/bird	MW862100	2018-06-01	2011>	Italy	Europe	2	bird	Corvus	Italy_unknown
MW862101/Italy_unknown/2018/2/bird	MW862101	2018-06-01	2011>	Italy	Europe	2	bird	Accipiter	Italy_unknown
MW862102/Italy_unknown/2019/2/bird	MW862102	2019-06-01	2011>	Italy	Europe	2	bird	Corvus	Italy_unknown
MW862103/Italy_unknown/2019/2/bird	MW862103	2019-06-01	2011>	Italy	Europe	2	bird	Accipiter	Italy_unknown
MW862104/Italy_unknown/2019/2/bird	MW862104	2019-06-01	2011>	Italy	Europe	2	bird	Strix	Italy_unknown
MW862105/Italy_unknown/2019/2/bird	MW862105	2019-06-01	2011>	Italy	Europe	2	bird	Corvus	Italy_unknown
MW862106/Italy_unknown/2019/2/mosquito	MW862106	2019-06-01	2011>	Italy	Europe	2	mosquito	Culex	Italy_unknown
MW862107/Italy_unknown/2019/2/bird	MW862107	2019-06-01	2011>	Italy	Europe	2	bird	Corvus	Italy_unknown
MW862108/Italy_unknown/2020/2/bird	MW862108	2020-06-01	2011>	Italy	Europe	2	bird	Corvus	Italy_unknown
MW915462/Spain_Malaga/2017/1a/bird	MW915462	2017-09-01	2011>	Spain	Europe	1a	bird	Accipiter	Spain_Malaga
MZ605382/Hungary_Biharugra/2004/2/bird	MZ605382	2004-06-01	2001-2010	Hungary	Europe	2	bird	Accipiter	Hungary_Biharugra
MZ964751/Germany_unknown/2021/2/human	MZ964751	2021-08-01	2011>	Germany	Europe	2	human	Homo	Germany_unknown
MZ964752/Germany_unknown/2021/2/human	MZ964752	2021-08-01	2011>	Germany	Europe	2	human	Homo	Germany_unknown
MZ964753/Germany_unknown/2021/2/human	MZ964753	2021-08-01	2011>	Germany	Europe	2	human	Homo	Germany_unknown
OM037670/Spain_Lleida/2017/2/bird	OM037670	2017-09-01	2011>	Spain	Europe	2	bird	Accipiter	Spain_Lleida
OM037671/Spain_Lleida/2020/2/bird	OM037671	2020-09-01	2011>	Spain	Europe	2	bird	Accipiter	Spain_Lleida
OM037672/Spain_Tarragona/2020/2/bird	OM037672	2020-09-01	2011>	Spain	Europe	2	bird	Accipiter	Spain_Tarragona
OM037673/Spain_Tarragona/2020/2/bird	OM037673	2020-09-01	2011>	Spain	Europe	2	bird	Accipiter	Spain_Tarragona
OP009516/Italy_Verona/2021/2/mosquito	OP009516	2021-06-01	2011>	Italy	Europe	2	mosquito	Culex	Italy_Verona
OP009517/Italy_Treviso/2021/2/mosquito	OP009517	2021-06-01	2011>	Italy	Europe	2	mosquito	Culex	Italy_Treviso
OP009519/Italy_Padova/2021/1a/bird	OP009519	2021-06-01	2011>	Italy	Europe	1a	bird	Columbidae	Italy_Padova
OP009520/Italy_Padova/2021/1a/bird	OP009520	2021-06-01	2011>	Italy	Europe	1a	bird	Streptopelia	Italy_Padova
OP009521/Italy_Padova/2021/1a/mosquito	OP009521	2021-08-23	2011>	Italy	Europe	1a	mosquito	Culex	Italy_Padova
OP009522/Italy_Padova/2021/1a/mosquito	OP009522	2021-08-16	2011>	Italy	Europe	1a	mosquito	Culex	Italy_Padova
OP009523/Italy_Padova/2021/1a/mosquito	OP009523	2021-08-16	2011>	Italy	Europe	1a	mosquito	Culex	Italy_Padova
OP009524/Italy_Padova/2021/1a/mosquito	OP009524	2021-08-16	2011>	Italy	Europe	1a	mosquito	Culex	Italy_Padova
OP009525/Italy_Venezia/2022/1a/mosquito	OP009525	2022-06-21	2011>	Italy	Europe	1a	mosquito	Culex	Italy_Venezia
