#name, A, B, C, D, E, F, G, H, I, J, K, L, M, N, O
NODE_0000000, 0.011147286356947849, 0.013534275314797445, 0.03729221312279107, 0.007055137046797711, 0.006177651780694369, 0.006649999355489133, 0.008752584643475303, 0.49347208856519653, 0.007121835142031212, 0.0053682721793847, 0.3734347283244926, 0.006704948798226549, 0.009142874327715452, 0.00704478021402388, 0.007101324827936199
AF481864/1998/Israel/ISR/D/Eilat/pre-NY/unknown/Bird-other, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000006, 2.15676145132489e-09, 6.437308906295392e-09, 0.04863812178349428, 5.360061191672249e-09, 2.691126431570049e-10, 1.7671151319803608e-10, 7.594662711975215e-10, 7.394801623015418e-09, 7.783858410727495e-10, 5.6122817395666996e-11, 0.9513618364092017, 3.223546264038122e-10, 1.0666780002937265e-09, 1.6788437480493605e-08, 2.411016911317893e-10
KX547492/2002/USA/NY/Westchester/NY99/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
AF260967/1999/USA/NY/New-York/NY99/unknown/Horse, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
HQ671709/2000/USA/CT/Fairfield/NY99/unknown/Mosquito-Culex, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
HM488129/2000/USA/CT/New-Haven/NY99/unknown/Mosquito-Culex, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
HM488125/1999/USA/CT/Fairfield/NY99/unknown/Bird-crow, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
MH166904/2000/USA/VA/Norfolk/NY99/unknown/Mosquito-unknown, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
KX547538/2001/USA/NY/Nassau/NY99/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000008, 0.0012753579474401072, 0.001831716484699002, 0.08406382122986927, 0.0371143624876143, 0.0005286680103657537, 0.0005266866328204934, 0.0008644976927613527, 0.0006037722130097375, 0.0005945392288591664, 0.00036311182468196036, 0.869556213183609, 0.0005692336547041052, 0.0009356543972386513, 0.0005831792971103806, 0.000589185715216557
KJ501344/2002/USA/DC/District-Of-Columbia/NY99/unknown/Bird-crow, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000009, 0.0006450680788353679, 0.0009194750725446414, 0.14330284395882636, 0.005527542690117704, 0.00027796226570359176, 0.00025140617166569313, 0.00042017313806388425, 0.0002892733523605115, 0.0002838694279311687, 0.00016744105054942177, 0.8465819669579325, 0.00028784319226208416, 0.00048650988054011493, 0.00027836482788612437, 0.00028025993478076044
KX547210/2001/USA/NY/Nassau/NY99/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
HM488135/2001/USA/CT/Fairfield/NY99/unknown/Mosquito-other, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000011, 0.0001669065643389491, 0.0005699044646336177, 0.014263662738774815, 5.995101430023745e-05, 7.557083386716486e-05, 5.13250751663406e-05, 0.00010797902194678036, 6.114969704323278e-05, 0.001473610467526489, 3.179294494627789e-05, 0.9827439637995093, 0.00016848178135119992, 0.00010589679426642873, 5.940636485009001e-05, 6.0398437478901995e-05
NODE_0000012, 0.0014699474734260727, 0.0023253544955435697, 0.022646527604815173, 0.0006420713604987115, 0.001455305926950536, 0.0005669296573532318, 0.0009907735379406026, 0.0006588726155129151, 0.04642302486622537, 0.00038089037387045553, 0.9158043860573061, 0.004332870731422569, 0.001015540443634134, 0.0006389852565323645, 0.0006485195989680595
KJ501468/2001/USA/MS/Adams/NY99/unknown/Bird-other, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000013, 0.0013426341519761865, 0.0020080837609069984, 0.03655509575105627, 0.0006052718773696209, 0.004039297235770979, 0.0005383122973814992, 0.0009088948169885972, 0.0006211195338213874, 0.013137605495409514, 0.00036784410493213225, 0.9238105919450842, 0.013899716051575884, 0.0009560516890599919, 0.0006008507310258301, 0.0006086305576409367
KX547322/2003/USA/NY/Onondaga/NY99/unknown/Mosquito-Culiseta, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
NODE_0000014, 0.005273429556633982, 0.006426377822237666, 0.2380957136788014, 0.0031571857411131273, 0.06864691306826086, 0.002956408993073132, 0.003949208140643346, 0.0032488210144223924, 0.007131685239262223, 0.0023068301936114456, 0.4150310615518347, 0.2330574825895604, 0.004472597946244392, 0.0031169096996499154, 0.0031293747646511136
KJ501276/2002/USA/OH/Hancock/NY99/unknown/Bird-other, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000015, 0.003776472714658681, 0.0041865676367483316, 0.5224647750738918, 0.002619766887147658, 0.22450590804398224, 0.002535378609117686, 0.002937098145579444, 0.00269424480502566, 0.0036046183421066256, 0.0021691360790456367, 0.15202331835644806, 0.06777647995724813, 0.0035870459370299667, 0.0025644375241011628, 0.0025547518878690223
DQ431697/2003/USA/FL/Hillsborough/NY99/unknown/Human, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
HM488236/2003/USA/CT/Middlesex/NY99/unknown/Mosquito-Culiseta, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000016, 1.8290766152880365e-05, 0.0021682797064676387, 0.0007645037443316619, 4.87430459494197e-07, 3.876540826844975e-07, 4.302303038174249e-07, 4.5212973842105575e-05, 4.964950687640971e-07, 1.721478187343406e-06, 2.1899905004934783e-07, 0.9969917287776162, 5.382354362186512e-07, 6.732692053327943e-06, 4.78211825049696e-07, 4.926051227278862e-07
KX547313/2004/USA/NY/Oswego/WN02/unknown/Bird-crow, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0
NODE_0000017, 0.00273786344170955, 0.047797583025524774, 0.007105383752583502, 0.0011967080564222136, 0.0008811696206333527, 0.0010558554678101705, 0.002425019725078302, 0.0012293237051526189, 0.0012237374180857129, 0.0007116033807478237, 0.9283050189842582, 0.0010605027346458219, 0.001859128996586911, 0.0011954206717229286, 0.0012156810190381729
KX547488/2011/USA/NY/Suffolk/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
CSU5142/2013/USA/CO/Larimer/SW/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000039, 0.00755824017586017, 0.00892214426557362, 0.2455789480613517, 0.0037677171023339467, 0.003971752579855099, 0.003967591496335907, 0.004749533780457499, 0.003861150735984249, 0.003745018951156639, 0.002705106618893767, 0.6501480371437974, 0.003918532561245049, 0.04969107684800591, 0.003702816211377808, 0.0037123334677711976
JF920757/2008/USA/CT/Fairfield/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
MF175873/2015/USA/TX/Dallas/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000019, 0.0007391412159798609, 0.7493034756240234, 0.001458045679181167, 0.00040838848219728707, 0.00033487046029688505, 0.0003782614304990375, 0.0010343924144334152, 0.0004234174564949221, 0.00041442189323049987, 0.00028774342663183975, 0.24345294852998012, 0.00037851848960843945, 0.0005658820480578171, 0.0004078444504797374, 0.000412648398905606
KJ501208/2012/USA/CO/Larimer/WN02/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000020, 0.00040916412646498134, 0.8285186562999494, 0.0009129563526644475, 0.00020573115433497716, 0.00016451352677301337, 0.00018815079900266323, 0.0005460804329879378, 0.00021298033800331762, 0.00020921688854454393, 0.00013979274938045655, 0.16759308877915294, 0.00018845348867725322, 0.0002975880746354449, 0.00020542785904090503, 0.00020819913038765147
CSU9468/2016/USA/CO/Larimer/SE/unknown/unknown/Mosquito-Culex, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000021, 0.0003600507235157327, 0.8196153970363194, 0.0007699133412221791, 0.0001827108621188574, 0.0001452285639132763, 0.00016690845788193024, 0.000489581735849068, 0.0001891928906231402, 0.00018582984821686395, 0.00012275089849968828, 0.17697403340196594, 0.00016712606642184643, 0.00026390212815074316, 0.00018244654238311383, 0.0001849275029183128
KX547280/2012/USA/NY/Oswego/WN02/unknown/Mosquito-Culiseta, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000022, 6.2813326020004894e-09, 0.9998977801185902, 1.69902434574838e-08, 2.721345189971332e-09, 2.0542563970818027e-09, 2.4500812382930223e-09, 3.1873304557271414e-08, 2.8467465687501398e-09, 2.7812823005687335e-09, 1.6795157536848465e-09, 0.0001021379789106006, 2.4460133307579382e-09, 4.302726143852302e-09, 2.7135474539615715e-09, 2.7621043062453306e-09
CSU9566/2016/USA/CO/Larimer/NE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
CSU13985/2019/USA/CO/Larimer/NE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000025, 0.00017595674871710113, 0.9635448173987793, 0.00028549293199753696, 0.00010698830352998279, 9.078810673061229e-05, 0.00010068695267508384, 0.00028682853304500276, 0.00011126139444192781, 0.00010827658431775146, 7.937975248386229e-05, 0.03465195829611571, 0.00010064499836329985, 0.00014218460001096437, 0.00010683219294937209, 0.00010790320584234115
KX547286/2015/USA/NY/Chautauqua/WN02/unknown/Mosquito-Culiseta, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000026, 5.175609908322178e-05, 0.9951509471954672, 7.491362015426631e-05, 3.643096667359583e-05, 3.3800449982346545e-05, 3.551086433918597e-05, 9.938729281783822e-05, 3.805492188097087e-05, 3.666209684562155e-05, 3.1111631967320225e-05, 0.004258125550822323, 3.547442579750532e-05, 4.48710981540711e-05, 3.6366206990870025e-05, 3.6587579023727274e-05
CSU11025/2017/USA/CO/Larimer/NE/unknown/unknown/Mosquito-Culex, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
CSU14932/2020/USA/CO/Larimer/LV/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000028, 2.974739169661975e-05, 0.9992172677478597, 3.0040486666087685e-05, 2.753809187123396e-05, 2.86924179374379e-05, 2.8198259604087532e-05, 7.16552429053556e-05, 2.8941471962714718e-05, 2.7482709026945824e-05, 2.803571287513111e-05, 0.0003695026038827729, 2.8129177125150838e-05, 2.9796793823602437e-05, 2.7483351876019012e-05, 2.748854088714467e-05
CSU8400/2015/USA/CO/Larimer/SW/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000029, 1.5175191919044841e-05, 0.9995877239956168, 1.5152019712323626e-05, 1.4136397321022222e-05, 1.4764293790308478e-05, 1.4493894624347029e-05, 3.784130180077805e-05, 1.4864700401823098e-05, 1.4105821497697117e-05, 1.4438905581858614e-05, 0.00019936667530228588, 1.4456477518642524e-05, 1.526374530527571e-05, 1.4107566365027274e-05, 1.4109013242776231e-05
CSU16137/2021/USA/CO/Larimer/SE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
