#name, A, B, C, D, E, F, G, H, I, J, K, L, M, N, O
CSU16658/2021/USA/CO/Larimer/LV/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000030, 9.192582267442025e-06, 0.9994781026885661, 9.173906358990591e-06, 8.453657599355557e-06, 8.824087886242443e-06, 8.675292618370995e-06, 0.0002444766639811413, 8.901810082692404e-06, 8.436532613137125e-06, 8.620575966929568e-06, 0.00017245202058699442, 8.64707782441731e-06, 9.165277004236363e-06, 8.43542679369001e-06, 8.442399850385552e-06
NODE_0000031, 0.0002464788415340259, 0.983185786816704, 0.00023818995696456353, 0.0002287013057630866, 0.00023963459776391545, 0.00023480687822473472, 0.011560758850188174, 0.00024031427045791967, 0.00022812643130716844, 0.0002349126200352538, 0.002425953627981873, 0.0002341366133021644, 0.00024547934664688573, 0.0002282781048007125, 0.00022844173832578928
CSU8436/2015/USA/CO/Larimer/NE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
W1525/2018/USA/IL/Cook/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000032, 6.107792377492649e-08, 0.9999956028641738, 6.207283941561513e-08, 5.62935195674186e-08, 5.8803925468324954e-08, 5.793240154448237e-08, 3.635643137647484e-07, 5.955347629818963e-08, 5.619767879049084e-08, 5.728998844176045e-08, 3.3327391410539923e-06, 5.76859094457112e-08, 6.160152973931897e-08, 5.613891826834531e-08, 5.618426059541369e-08
NODE_0000033, 3.063812826567815e-06, 0.9999009261851161, 2.99575673012852e-06, 2.889028681789201e-06, 3.0320247647933764e-06, 2.9706247192381636e-06, 8.429573694076033e-06, 3.042346604275897e-06, 2.881977470430621e-06, 2.9702618546600725e-06, 5.4963254306549664e-05, 2.9617211107580603e-06, 3.1080584702317265e-06, 2.8827385126116665e-06, 2.8826351379024196e-06
CSU6377/2014/USA/CO/Larimer/NE/unknown/unknown/Mosquito-Culex, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
W1757/2013/USA/CO/Larimer/WN02/unknown/Mosquito-Culex, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000035, 5.469535578139421e-06, 0.9998317727302607, 5.389433154486122e-06, 5.135358764213862e-06, 5.3805326503631044e-06, 5.275508878931331e-06, 1.4643384119946214e-05, 5.405627060933077e-06, 5.123350265865881e-06, 5.267837719585985e-06, 9.009527809671948e-05, 5.2602579017335305e-06, 5.532288749693854e-06, 5.124387766633973e-06, 5.1244890319967294e-06
CSU5003/2013/USA/CO/Larimer/NW/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
CSU8302/2015/USA/CO/Larimer/NE/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000036, 3.7180015396034e-06, 0.9998815778223256, 3.6442691733846917e-06, 3.5011856958567276e-06, 3.6725720090261773e-06, 3.599049243292369e-06, 1.0145946960314517e-05, 3.686531292543312e-06, 3.492753095180519e-06, 3.5971060856127536e-06, 6.502098104884688e-05, 3.5883727604672082e-06, 3.7682603469194987e-06, 3.493605835365404e-06, 3.4935425879641777e-06
CSU6058/2014/USA/CO/Larimer/LV/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
CSU6836/2014/USA/CO/Larimer/SW/unknown/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000040, 0.014966342617666136, 0.001059388632489776, 0.0009836199508521204, 0.00011201905603806728, 7.781121417217254e-05, 0.00010202949341418781, 0.03530344083944972, 0.00011534781014733375, 0.00011507076561439334, 8.855257750426047e-05, 0.9465003883860466, 9.724813540645072e-05, 0.00024630804427045377, 0.00011189793350153438, 0.00012053454342714442
HM488185/2003/USA/IL/Unknown/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000041, 0.9394887548884459, 0.0008394862199549699, 0.0011456435356556457, 0.0004133022273114555, 0.0003577184073585522, 0.0004144785678903214, 0.0017161311482373502, 0.0004292223209502711, 0.0004176612746636951, 0.0006388558381748179, 0.05203640061325329, 0.0003914769763267259, 0.0008800696147936779, 0.000412801909222276, 0.0004179964577612794
KJ501178/2011/USA/CA/Unknown/WN02/unknown/Mosquito-Culex, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000042, 0.998170609602134, 3.087746371432819e-05, 4.240690318163303e-05, 1.759898194235397e-05, 1.605671524039163e-05, 1.8375143245206383e-05, 3.918334958146903e-05, 1.835202798217318e-05, 1.77260009556273e-05, 3.755561926691567e-05, 0.0014965791024479835, 1.7024363574146143e-05, 4.2318494923951665e-05, 1.757075136117208e-05, 1.7765480448700308e-05
W785/2004/USA/CA/Sacramento/WN02/unknown/Bird-other, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
W789/2005/USA/CA/Sacramento/WN02/unknown/Bird-other, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000044, 0.0016929703355416219, 0.00016438338681786015, 0.00044890432664206184, 1.5402114834953388e-05, 1.0224805026692813e-05, 2.7418971611893606e-05, 0.024391088513214153, 1.578448185168689e-05, 1.58665312986295e-05, 9.145550373134347e-06, 0.9730559003264341, 1.3114419144108458e-05, 6.551299057847007e-05, 1.535531238093929e-05, 5.892793424987933e-05
KX547241/2003/USA/NY/Erie/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
JN183891/2002/USA/IL/Unknown/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000046, 0.007481520662687276, 0.0006707023062798031, 0.007297441416566008, 0.00017506969956740422, 0.00014632038259629177, 0.0010933053200538475, 0.004982542131994097, 0.00018002318045017135, 0.00017739229691297428, 0.00013469836419162913, 0.9726947913891618, 0.0001638617093514472, 0.0018493377747229097, 0.00017376207735479541, 0.002779231288109514
NODE_0000047, 0.0035284488932773553, 0.0016240796130971775, 0.0050046060196599264, 0.00043586168190095785, 0.0003205309095630247, 0.0006740421495813644, 0.0022931204583616703, 0.00044740620396613344, 0.00044543301565526996, 0.0002657568179184269, 0.9620518341692328, 0.0003865528876453331, 0.0012286385539358358, 0.0004350005650822395, 0.020858688061122586
KX547282/2004/USA/NY/Orleans/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
KJ501430/2006/USA/WI/Unknown/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
NODE_0000048, 0.070851527670801, 0.0015552664338492467, 0.05545412035068684, 0.0006381480636965392, 0.0006597075455731605, 0.014548176074767676, 0.002028946539616081, 0.0006567449474153759, 0.0006355193982092034, 0.0006321429881200484, 0.8285988192545747, 0.0006588542418465528, 0.02117533626485072, 0.000626846778266567, 0.0012798434477262369
JF920751/2008/USA/CT/Fairfield/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000050, 0.04372261029203517, 0.010968945164436741, 0.03917139276918864, 0.0057910517816601205, 0.00522601594252999, 0.29431700826371154, 0.007625140075353452, 0.0059999136731026005, 0.00583500452709546, 0.004774307346717163, 0.39513463750068756, 0.005577729877343946, 0.1639763774603356, 0.005775072074231787, 0.006104793251570139
KC333375/2012/USA/TX/Harris/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
MH170272/2007/USA/GA/Chatham/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000051, 0.33251041711165336, 0.0005804275037652871, 0.0063534836512190605, 0.0001655179982948232, 0.00013381592579259208, 0.000805521504860144, 0.0003242470872618158, 0.00017070782801726896, 0.00016811183090792236, 0.0001994192734635522, 0.6424607573611307, 0.00015308446231313306, 0.015615223360167027, 0.0001643417524363309, 0.00019492334871675169
KX547387/2006/USA/NY/Chautauqua/SW03/unknown/Mosquito-Aedes, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000052, 0.44320915172781855, 0.00578765051095423, 0.011140496433001681, 0.002903558610756907, 0.0025151033593698345, 0.0036407296489096228, 0.0037260241287206883, 0.003012263828832765, 0.002933835212314676, 0.0032006374764602685, 0.3429044551341281, 0.0027512407067303677, 0.16643257132459996, 0.0028994080962339097, 0.0029428738011684544
JX015523/2010/USA/TX/El-Paso/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
NODE_0000053, 0.9927663578255099, 0.00018292459657056167, 0.0002608270923470845, 0.00012085401385810301, 0.00011557360364251422, 0.00013736650107202302, 0.00014059466566609588, 0.00012613988986329936, 0.00012133142223222487, 0.00023248572769674037, 0.003966387679488088, 0.00011908714118432604, 0.0014677656407020762, 0.00012063119739792857, 0.0001216730027689348
W084/2015/USA/CA/San-Diego/SW03/unknown/bird, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000054, 0.9997284594555363, 7.493774631684939e-06, 9.802534119132603e-06, 6.043925329144284e-06, 6.1016595506668584e-06, 6.861106966604957e-06, 6.589195329789167e-06, 6.3380470420239375e-06, 6.0448987077620095e-06, 1.7133199565055264e-05, 0.00014341732426755707, 6.092898692901194e-06, 3.751623930672395e-05, 6.032340563915588e-06, 6.073400390428497e-06
W541/2014/USA/CA/San-Diego/SW03/unknown/Bird-crow, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
W562/2015/USA/CA/San-Diego/SW03/unknown/Bird-crow, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000056, 0.9927408494525523, 4.6710577398548426e-05, 9.020293516883271e-05, 2.2724134224148483e-05, 1.954409903900916e-05, 2.5656413057449785e-05, 3.026384966004554e-05, 2.3661118150393338e-05, 2.2978390680491968e-05, 0.0008247905476330222, 0.005949431924572381, 2.149958629153372e-05, 0.00013591320261305327, 2.2682430957973474e-05, 2.3091338001007557e-05
KR348986/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
W663/2009/USA/CA/Sacramento/SW03/unknown/Mosquito-Culex, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000058, 0.9719749050172808, 0.00019282669998703595, 0.0002283203383635044, 0.00017054111673523616, 0.00017528985868787232, 0.0001847085540628305, 0.00017690113567764913, 0.00017864239292941726, 0.00017031577422373228, 0.02338531540452998, 0.0023147451124921367, 0.00017309701375563155, 0.0003331472158837639, 0.000170293031156914, 0.00017095133423364946
HM756677/2005/USA/NM/Unknown/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000059, 0.9992445578575616, 1.0348728789761116e-05, 1.2081239739973265e-05, 9.72381101957225e-06, 1.0132417380863692e-05, 1.0781580043000296e-05, 9.997206720820811e-06, 1.0208581718017206e-05, 9.70181233860462e-06, 0.0005125852062283515, 0.00010925276315375925, 9.931753479211041e-06, 2.124039106288018e-05, 9.707554653203078e-06, 9.749096110547031e-06
W182/2007/USA/CA/Kings/SW03/unknown/Mosquito-Culex, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
W390/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
