#name, A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S, T, U, V, W, X, Y, Z, [, \, ], ^, _, `, a, b, c, d
KJ501208/2012/USA/CO/Larimer/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000020, 0.002269821330060798, 0.0016678701608521997, 0.002335262223524201, 0.002081288569348516, 0.001913191559782943, 0.01574497800634022, 0.02117818823642527, 0.002223737792210237, 0.0018649082702935646, 0.0021251993929138568, 0.003275302929891891, 0.002339465138612719, 0.021684339315856654, 0.002034537505418923, 0.0042524984873897435, 0.0019377683362464594, 0.003381202160115911, 0.009819901915654627, 0.0019319211234946315, 0.0018925723574369632, 0.002175075237923469, 0.002148405100543829, 0.0033930282394179345, 0.002169544369261678, 0.002269021230682412, 0.001937768336246452, 0.0019319211234946141, 0.002340063668342614, 0.0017176604626754387, 0.8610716076906099, 0.002134168455181982, 0.0021134353267089766, 0.0021104867084989105, 0.0020020994895130657, 0.0022047147041033876, 0.0023270450449248575
CSU9468/2016/USA/CO/Larimer/SE/unknown/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000021, 0.0008235286607905987, 0.0005794356488517183, 0.0008484488494057513, 0.0007452810821064298, 0.0006779742603313237, 0.004908814641973233, 0.007122822168219544, 0.0008046547047303901, 0.0008275988266029381, 0.0010368759397216484, 0.003008562014966859, 0.000852545050571672, 0.004105534834342923, 0.001071765164512774, 0.005118790189764638, 0.0009014748432189518, 0.003467713682195368, 0.016192631836833206, 0.0009277028031934142, 0.0006625629529457837, 0.0007858617333946105, 0.0012416017123575757, 0.001274412041754176, 0.0007793405357943853, 0.0012386258583429869, 0.0009014748432189512, 0.0009277028031933935, 0.0008531070752615224, 0.0005993210596959922, 0.9320715828787793, 0.0007654250064283453, 0.0007561376665623814, 0.000759559266237493, 0.000714044631403807, 0.0007971437926645475, 0.0008499409396312244
KX547280/2012/USA/NY/Oswego/WN02/unknown/Mosquito-Culiseta, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000022, 0.000952325148289749, 0.0006721400319963901, 0.0009816525360641926, 0.0008646706762695229, 0.0007868012600177244, 0.005971064476110757, 0.005373560426398119, 0.0009260630220345091, 0.0018288887110406752, 0.002660411777862708, 0.011651989018852515, 0.0009813911953234697, 0.001746561692348393, 0.0029983226358160082, 0.021968363912508667, 0.002117392491415774, 0.014378804420604926, 0.07254786052599572, 0.002317393044732788, 0.0007605394974705819, 0.0009100849660204247, 0.003634588504322909, 0.0014248684201979775, 0.0009001916412830019, 0.003316389359379408, 0.0021173924914157775, 0.0023173930447326985, 0.000981155581638236, 0.000695265346358154, 0.8258576750573594, 0.0008815327369329255, 0.0008715178148999426, 0.0008805812096686013, 0.0008283168975691135, 0.0009178575540596138, 0.000978992873008652
CSU9566/2016/USA/CO/Larimer/NE/unknown/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
CSU13985/2019/USA/CO/Larimer/NE/unknown/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000025, 0.001283081658593527, 0.0009253886880568522, 0.0013187571018085946, 0.001171585200372079, 0.0010721024817079575, 0.003186248630507019, 0.005460204729060027, 0.0012482100972580614, 0.0013423911617512854, 0.0016301310566280637, 0.00495266996132621, 0.0013184036880268875, 0.0015734375234781354, 0.0017530377034578985, 0.008489889136112252, 0.001463446859348057, 0.005754770334700744, 0.08703054738438813, 0.0015110485637945972, 0.0010327972447552788, 0.0012271620733611869, 0.0021781968487562704, 0.0018470392979553693, 0.0012128541271225497, 0.010650683117962417, 0.0014634468593480617, 0.001511048563794559, 0.0013172668319900293, 0.0009552634220101256, 0.8368825871197716, 0.0011891424730289036, 0.0011780456310027923, 0.0011899581824550507, 0.0011248548955887525, 0.0012385890795844202, 0.0013157122711362939
KX547286/2015/USA/NY/Chautauqua/WN02/unknown/Mosquito-Culiseta, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000026, 0.005710476500279388, 0.0047436557176900795, 0.005843537195641948, 0.0054562481313657415, 0.005157558577860212, 0.007020685501841946, 0.011597111865127147, 0.005576252553525827, 0.005146887492594043, 0.0053406913432577615, 0.007220088734545104, 0.0057577846883351555, 0.005843568574455152, 0.005460918892329692, 0.008622733042313993, 0.005230341600265249, 0.007399962685767561, 0.3497646436358268, 0.005270618187964625, 0.005031481906225826, 0.005548913058014285, 0.006662807215590301, 0.006867303284850075, 0.005543076917200488, 0.11583796522645856, 0.005230341600265246, 0.005270618187964542, 0.0057388213053369014, 0.004829289556530901, 0.33836602565701623, 0.005437810168214872, 0.005427262456879018, 0.00545219787672217, 0.0053028517650039134, 0.005552700862107396, 0.0057367680346319646
CSU11025/2017/USA/CO/Larimer/NE/unknown/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
CSU14932/2020/USA/CO/Larimer/LV/unknown/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000028, 0.008077391286659923, 0.006863789927692688, 0.008259372048070639, 0.007768164627766852, 0.007380983983574758, 0.010881038087710477, 0.015623772859841326, 0.007893202300176538, 0.007603702320213777, 0.008043191112677279, 0.013003292354563904, 0.0081233517009502, 0.008451195576264644, 0.0082565342077455, 0.01779283418831941, 0.03547117343145754, 0.25678560053406474, 0.0417348043918725, 0.00787192376587123, 0.007219267510400383, 0.007865798730824882, 0.008750437445834472, 0.009502729801232606, 0.007870543016281034, 0.008833793809691737, 0.035471173431457385, 0.007871923765871211, 0.008094569992253024, 0.00697061557184549, 0.35895952632435135, 0.007723693144608794, 0.007716439429955202, 0.007743568174117357, 0.007564347904318731, 0.007863826843699058, 0.00809242639776319
CSU8400/2015/USA/CO/Larimer/SW/unknown/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000029, 0.004425915042196461, 0.004478016108593293, 0.004512485920969677, 0.0045030928340795435, 0.0044500972783760254, 0.004552291373911959, 0.004214392721608256, 0.004351702697969493, 0.004547161997454284, 0.004550984093257699, 0.004571386450943026, 0.004358073605706097, 0.004371609979873723, 0.004565509390180851, 0.004757282841650702, 0.41237154121369907, 0.016093153843048484, 0.005770101083173448, 0.004554359807142736, 0.004439908295502356, 0.004401542183902255, 0.004564322263869139, 0.004271420382590848, 0.004469927754358638, 0.004497612060701482, 0.4123715412136973, 0.00455435980714279, 0.004331482898062697, 0.004468993696758695, 0.015288590062133008, 0.0043872356335736265, 0.004418846352026559, 0.004401841010496368, 0.004449449409658226, 0.0043516501405363875, 0.004332118551154801
CSU16137/2021/USA/CO/Larimer/SE/unknown/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
CSU16658/2021/USA/CO/Larimer/LV/unknown/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000030, 0.005908825594275285, 0.004937080919539804, 0.0060494656791405844, 0.0056589557256308785, 0.005355182699247955, 0.0530918247225454, 0.01215051970205618, 0.005765280455444134, 0.02519888825998372, 0.039194563445034435, 0.010138248885477225, 0.005948237565415793, 0.006236612883361313, 0.04528990849137891, 0.014196094323358548, 0.005795469717456523, 0.01108475668919925, 0.19050531579985794, 0.03376024156503115, 0.005227424611779225, 0.005747560296961854, 0.05140339449301545, 0.007062857691492706, 0.005746193282841066, 0.007208294516263237, 0.005795469717456518, 0.033760241565029596, 0.005928065826355823, 0.0050234910563927895, 0.346756747398179, 0.005633365961861215, 0.005622934144735606, 0.005650856159188042, 0.005501676815430651, 0.005740988054491803, 0.005924965285090415
NODE_0000031, 0.006615758852342859, 0.006073846813367144, 0.006760883803165014, 0.006523235074377276, 0.006305051354846094, 0.0251297672250218, 0.009850854471344733, 0.006480484379824797, 0.01416676488516128, 0.019654474352940147, 0.008282171196189542, 0.0065927641694371155, 0.006704500325815417, 0.022034710732963026, 0.009835713695674422, 0.0065144509124146575, 0.008634267873534083, 0.4109980647782452, 0.017500232437433254, 0.006223655112442417, 0.006504379388033358, 0.14679583968149013, 0.007181703071737039, 0.006552673898353605, 0.007966041194863575, 0.006514450912414667, 0.017500232437432574, 0.006561907744108216, 0.006119203998131312, 0.13868580341521206, 0.0064271945037459996, 0.006443422124404955, 0.006447160185611146, 0.006392011576398733, 0.00646589066028081, 0.006560432761241592
CSU8436/2015/USA/CO/Larimer/NE/unknown/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
W1525/2018/USA/IL/Cook/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000032, 0.005196342517713348, 0.004764321757474999, 0.005315104720606677, 0.005126362153041107, 0.004952256362527668, 0.14136453234339078, 0.007766469926416075, 0.0050821867722521735, 0.07115276231811946, 0.11688598129847087, 0.006364454308271827, 0.005171694418914959, 0.005259995435377846, 0.13645401123829537, 0.007510872178179401, 0.005098777929961772, 0.0066556136770933, 0.06067095624036938, 0.09931031358189181, 0.004884654709262545, 0.005111321570345931, 0.018744324372540224, 0.005635313285059447, 0.005150444787743826, 0.005654494622044449, 0.005098777929961724, 0.09931031358188713, 0.005147263630838101, 0.0048014802371205145, 0.10995000480235725, 0.005046801854829311, 0.005058250586331548, 0.005066840786342918, 0.005021657294829137, 0.005070007440971665, 0.005145039329165368
NODE_0000033, 0.003773754816394187, 0.003759799504895165, 0.0038508811584509564, 0.00382232199448413, 0.003763365690268173, 0.38039438404131026, 0.003972929512084784, 0.0037015699484599933, 0.02047195308247303, 0.34718005278801295, 0.004013566700933536, 0.0037176083779581473, 0.003753558220724243, 0.03723979429352266, 0.0042775655428357534, 0.003848094841232072, 0.004130181647406416, 0.01729969902448303, 0.027561059431364127, 0.0037433473329957674, 0.003746906989045403, 0.0072485305250541195, 0.0037082813127344147, 0.003799901491037199, 0.003947217895323504, 0.0038480948412320496, 0.027561059431362674, 0.0036951467457352533, 0.00375786548819983, 0.03202731015306377, 0.0037256502376446857, 0.003749953710945783, 0.0037425218389295096, 0.0037711352126133476, 0.003699946301863021, 0.003694989874926377
CSU6377/2014/USA/CO/Larimer/NE/unknown/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
W1757/2013/USA/CO/Larimer/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000035, 0.004887667647716649, 0.004872856656408002, 0.004985849642742416, 0.004949799364142174, 0.004874679481015199, 0.0458728947807909, 0.005120288978080602, 0.004795112570275912, 0.2244839555532305, 0.03885136481561155, 0.005173622977704097, 0.0048151151541635856, 0.004843819723077505, 0.42703136794905794, 0.0054936575970681665, 0.004980795074194384, 0.0053164155901850065, 0.02116443689848324, 0.03343861533771549, 0.004849473355037122, 0.00485172213468235, 0.00908313558572549, 0.0048001967755390415, 0.004920184790506772, 0.00509693166490514, 0.004980795074194311, 0.03343861533771329, 0.0047862835569135904, 0.004869925370556449, 0.03337809985304087, 0.00482544170613876, 0.004856919066113988, 0.004846171423956802, 0.0048840575507775996, 0.004793343038781782, 0.004786387923753183
CSU5003/2013/USA/CO/Larimer/NW/unknown/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
CSU8302/2015/USA/CO/Larimer/NE/unknown/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000036, 0.0039880155481320685, 0.0040042654606722225, 0.0040674153149034345, 0.0040482561589729, 0.00399330827334082, 0.0326981727212747, 0.004023918919412746, 0.003913171261041594, 0.01809476609544165, 0.02783943773021257, 0.004176677819524923, 0.003924858940084947, 0.003945383043866512, 0.0321196290367818, 0.004396900308325605, 0.004079853942558271, 0.00428848093696214, 0.01533348757488305, 0.36737876577084483, 0.0039753946133518556, 0.003962079518680448, 0.006952634140497901, 0.0038799213937369594, 0.004020358291692528, 0.00414748909183363, 0.004079853942558233, 0.36737876577083806, 0.0039008979367088953, 0.003999181044856416, 0.02370500632136215, 0.003942952421817051, 0.003970070174960533, 0.003960235798692416, 0.003996926791264428, 0.003912390333989557, 0.0039010775559220503
CSU6058/2014/USA/CO/Larimer/LV/unknown/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
CSU6836/2014/USA/CO/Larimer/SW/unknown/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000040, 0.000381507248633372, 0.0002049733010021297, 0.006457629495179221, 0.00027222676176215735, 0.0016517600406058034, 0.0003598043058625294, 0.011928426272762856, 0.0002981403963101442, 0.00021500344822896635, 0.00021980623344865062, 0.00030371568133297417, 0.0003194069546660017, 0.0003135599135913977, 0.00022411829110943537, 0.00030513362201536654, 0.0002281373961810202, 0.00028524341497753147, 0.0003796629802363456, 0.00021842826195939455, 0.00024681396845194426, 0.00029773044050817774, 0.00023367102398517644, 0.1230074758203937, 0.00028899497040104895, 0.00026090030697052403, 0.00022813739618102083, 0.00021842826195939458, 0.0003201464305098865, 0.00021541050156689934, 0.8483746229368369, 0.00028495303756726246, 0.0002817464439765545, 0.00027952257546780653, 0.00026122513082003674, 0.0002944973937373728, 0.0003390393408010277
HM488185/2003/USA/IL/Unknown/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
