#name, A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S, T, U, V, W, X, Y, Z, [, \, ], ^, _, `, a, b, c, d
NODE_0000041, 0.007739338488833617, 0.00497952877574669, 0.4392393929909523, 0.005506955262509274, 0.11808393436226293, 0.006020678866165383, 0.012249857593359746, 0.005559349418099105, 0.005063390242690506, 0.005093128401159703, 0.0056293163186535615, 0.005700107787646992, 0.005678597233641924, 0.005137578611237145, 0.00563048482072399, 0.00516680050355076, 0.005539032813081787, 0.006179209389870281, 0.005091246911696447, 0.005166308859541585, 0.005553333825048317, 0.005193615512157849, 0.03866741328689781, 0.005568143766557765, 0.005371890327335486, 0.00516680050355077, 0.005091246911696448, 0.005678912201524133, 0.005119335705106544, 0.22113566648984018, 0.005464863495651643, 0.005463612909898376, 0.005477824138033079, 0.0053699006114372606, 0.005540114394583898, 0.005683088269256965
KJ501178/2011/USA/CA/Unknown/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000042, 0.00037289396994335297, 0.00019192657529121663, 0.9862984629282494, 0.00020095086124582927, 0.00236919857270709, 0.00021037665225001257, 0.00031503511471120535, 0.00019872642091217467, 0.0001920117212592208, 0.00019239804598653092, 0.00020029447524476973, 0.00020170040142582603, 0.00020121972327166675, 0.0001935121107341919, 0.00020013737936294064, 0.0001939092706274782, 0.0001998062554531996, 0.00021376673763555612, 0.00019255548822568415, 0.00019262685524753931, 0.00019979577339099811, 0.00019398728957513488, 0.0006993509417247969, 0.0002014683880766987, 0.00019654108677967527, 0.0001939092706274785, 0.0001925554882256844, 0.0002007415878867515, 0.00019871966631448737, 0.00400114068414185, 0.0001976309655704109, 0.0001981998558705506, 0.00019842044794141808, 0.00019693167540934956, 0.00019830687050639357, 0.0002007904481730768
W785/2004/USA/CA/Sacramento/WN02/unknown/Bird-other, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
W789/2005/USA/CA/Sacramento/WN02/unknown/Bird-other, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000044, 7.896631481275085e-05, 2.631832239073119e-05, 0.0002353437767128541, 4.153692924544168e-05, 6.855062727489545e-05, 5.109443322714818e-05, 0.0030539217763272467, 4.141954481899074e-05, 2.7119659129759486e-05, 2.7908242670610102e-05, 4.2464891794552605e-05, 4.457996513058525e-05, 4.395735177527357e-05, 2.8572977143185102e-05, 4.27324349992576e-05, 2.9232144514394436e-05, 3.9018301478033515e-05, 5.620196862200749e-05, 2.7664012493135996e-05, 3.203021351459105e-05, 8.412158583719618e-05, 3.0186764987270214e-05, 0.095146244584622, 3.942093291484972e-05, 3.4812632861499044e-05, 2.92321445143945e-05, 2.7664012493136078e-05, 4.483046631305536e-05, 2.8739409753656163e-05, 0.9001226109052811, 3.883582077633196e-05, 3.7885300298108944e-05, 4.636878509231997e-05, 4.594362277339305e-05, 4.078626742859304e-05, 0.00016368287597766896
KX547241/2003/USA/NY/Erie/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
JN183891/2002/USA/IL/Unknown/WN02/unknown/Bird-other, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000046, 0.001977318047299857, 0.00035718149067362156, 0.0006261914408388614, 0.0006529138437772269, 0.00036308912710112653, 0.00046566710034884025, 0.01720558588860671, 0.000414085926746013, 0.00032288369451983616, 0.0003277596197776023, 0.00041361289585116874, 0.00042521690580599663, 0.00042193046900686817, 0.00033243543492467723, 0.00041481860749618336, 0.0003365566905706897, 0.0003950973414598244, 0.0004952625154144888, 0.00032645788602720825, 0.0003767416603174917, 0.002615661773629913, 0.0003420473066693854, 0.021486707435314813, 0.00041076448590857215, 0.00036978162345690206, 0.0003365566905706897, 0.00032645788602720803, 0.00042770350586933804, 0.00042936569468464327, 0.9376103391301651, 0.0004063738934504094, 0.0003974730963151681, 0.0008274522881467443, 0.000984667547582383, 0.00040862786226873173, 0.005969213193375557
NODE_0000047, 0.0012087643770884594, 0.0005297502277107284, 0.0008289420295374988, 0.0007500171475595828, 0.000611506515953778, 0.0008514484102831352, 0.009121609899499226, 0.0007286477670609612, 0.0005412401579398153, 0.0005520356447981764, 0.0007447620947328816, 0.000769089039135091, 0.0007624188856773488, 0.0005620620568394392, 0.0007476136867921585, 0.0005715498811601394, 0.0007014517351879433, 0.000912010774749271, 0.0005491044406693419, 0.0006001549761660703, 0.001369700840845991, 0.0005841615723097915, 0.008024114583114077, 0.0007053672702039817, 0.0006468077157261001, 0.0005715498811601394, 0.0005491044406693417, 0.0007704229361380669, 0.0005663340566673387, 0.9262140883803119, 0.0006938617168161133, 0.0006832981694741002, 0.0008146970632931243, 0.0008223196832005867, 0.0007212587995651151, 0.03361873314196337
KX547282/2004/USA/NY/Orleans/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
KJ501430/2006/USA/WI/Unknown/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_0000048, 0.013021997530016568, 0.0010299124687596912, 0.0020576426766346443, 0.0029675636208192067, 0.0008205131921092103, 0.0010464859056224973, 0.07854858476090688, 0.0009603175176079632, 0.0007417086529678865, 0.0007524492357887757, 0.0009345358127235365, 0.0009592161501509381, 0.0009520903742394938, 0.0007631275239901641, 0.0009369424403382481, 0.0007720142149154989, 0.0008980923083873669, 0.0011089770916234772, 0.00074969440509329, 0.0009430747125028982, 0.01792888531028207, 0.0007838316969057601, 0.007832203819804325, 0.0009716293150442181, 0.0008432797965334658, 0.000772014214915499, 0.0007496944050932913, 0.0009709976331011867, 0.001562243962395052, 0.8412654402407163, 0.0009683667494734393, 0.0009360249734356659, 0.004277666488636285, 0.005616086702630698, 0.0009427665956582734, 0.0026139275001761447
JF920751/2008/USA/CT/Fairfield/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000050, 0.011624023505137812, 0.005907044009842761, 0.007394129606341938, 0.007374784825332431, 0.006192585995020922, 0.007223059629902274, 0.041635054561498165, 0.006668428185147329, 0.005911978633443895, 0.0059546696445514705, 0.006714381952545352, 0.006810485738707691, 0.006782204969158185, 0.006012571519472788, 0.006717991380464789, 0.0060542967662605375, 0.006578094276985688, 0.007443301960458198, 0.0059499058554099305, 0.006256971422220474, 0.31059475640274414, 0.006095798231462771, 0.010601010652061772, 0.006685660261386825, 0.006348895018417993, 0.006054296766260534, 0.005949905855409913, 0.006800626479708597, 0.006205526797069475, 0.3343901738778472, 0.006579139993939323, 0.006543282360280428, 0.007883286693937692, 0.09397165348862274, 0.006631123612109683, 0.0074588990708384225
KC333375/2012/USA/TX/Harris/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
MH170272/2007/USA/GA/Chatham/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000051, 0.05696536217371207, 0.0021507939523157335, 0.00588411459521639, 0.010841779249462039, 0.0010909856412865196, 0.0014092043074495175, 0.03438174366127917, 0.00124259615318332, 0.0009546155685724235, 0.0009709114940082584, 0.0012469395551814974, 0.0012828883781701344, 0.0012727850279031859, 0.000986434183725584, 0.001250816730480813, 0.000999750416466973, 0.0011896740521487458, 0.0015008179786546601, 0.0009665204001442578, 0.0011066083331950202, 0.006126303041443489, 0.001017995083358733, 0.003917728952422819, 0.0012280535199618663, 0.0011080690482963736, 0.0009997504164669792, 0.0009665204001442721, 0.0012891672687203753, 0.004677685888226679, 0.8263193632768018, 0.0012127686239272546, 0.0011874675062072185, 0.01679992602830518, 0.0024554652087105037, 0.0012269209313105175, 0.001771472953139454
KX547387/2006/USA/NY/Chautauqua/SW03/unknown/Mosquito-Aedes, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000052, 0.030269113847993086, 0.006917748880280403, 0.00954490109019161, 0.149544812551747, 0.0067416317936664786, 0.007842339447186406, 0.025442401094930536, 0.007208335942201263, 0.006423810314750465, 0.006470142692838302, 0.007290175574135796, 0.0073940503969774415, 0.007363585141845423, 0.006532337793563066, 0.007294103642469681, 0.006576858265706653, 0.0071424928375161826, 0.008082408690926546, 0.0064646982359418915, 0.006666501930043068, 0.009218181195080905, 0.006621713081801853, 0.009533360637593797, 0.007205728493070811, 0.006894394544819736, 0.00657685826570668, 0.006464698235941987, 0.00737464673053926, 0.008046519718387764, 0.33522165344019245, 0.007079253335130955, 0.007058367125253968, 0.23328722267900512, 0.007459190483006118, 0.007175417403648044, 0.007570344465909328
JX015523/2010/USA/TX/El-Paso/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
NODE_0000053, 0.0003638808620335173, 0.0002547131726292068, 0.00027056105585239617, 0.9879662148892562, 0.0002516564044423084, 0.00025886516265748226, 0.0003300723863937105, 0.00024995424557357145, 0.00025287270268708003, 0.00025256713894507955, 0.00025077067322499483, 0.0002512952794007482, 0.00025101944796073893, 0.00025339481441611234, 0.0002503522737161319, 0.0002532700270584837, 0.0002526023956839944, 0.0002602339632686589, 0.000253037001386021, 0.0002511798748590181, 0.0002622309013337105, 0.0002524043192849688, 0.00025911595052598765, 0.00025572932398058965, 0.0002516265997125701, 0.00025327002705848625, 0.0002530370013860222, 0.00024994330303547624, 0.00025985110961983547, 0.0017980882511256114, 0.00025101052077962203, 0.00025229771029318344, 0.0016667991502048824, 0.00025551190672023, 0.00024970257422481665, 0.00025086757926877183
W084/2015/USA/CA/San-Diego/SW03/unknown/bird, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000054, 1.158423973797392e-05, 1.0161215901597322e-05, 1.0181326642046884e-05, 0.9995933909835507, 9.952651832309573e-06, 9.830722999066704e-06, 9.397293176601658e-06, 9.639118866869788e-06, 1.0164210199466063e-05, 1.01229564456333e-05, 9.645477280118746e-06, 9.62600787521508e-06, 9.62522406832697e-06, 1.0142728521753336e-05, 9.622223353151645e-06, 1.0114117506378685e-05, 9.818319010669207e-06, 9.801934469715966e-06, 1.0154166488199335e-05, 9.947282340008339e-06, 9.94344482151126e-06, 1.0044211965973227e-05, 9.321157064386094e-06, 9.94508879542189e-06, 9.875015412275383e-06, 1.0114117506378824e-05, 1.0154166488199366e-05, 9.564237020420824e-06, 1.0204458558715206e-05, 4.0794908287287e-05, 9.75484075535449e-06, 9.831605128554864e-06, 3.832966744393877e-05, 9.979743323082062e-06, 9.641128540870205e-06, 9.580008621946517e-06
W541/2014/USA/CA/San-Diego/SW03/unknown/Bird-crow, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
W562/2015/USA/CA/San-Diego/SW03/unknown/Bird-crow, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000056, 0.6908969652116332, 0.015557273073878573, 0.05468222655451734, 0.0031466153907637262, 0.0021027783979022043, 0.002103583491433, 0.007528359049442087, 0.0019214842802812227, 0.0016977377636484018, 0.0017116013370678013, 0.0019438751067910385, 0.001973908718096434, 0.0019650625805112468, 0.0017298637169245901, 0.0019453900049330982, 0.0017415981766151472, 0.001905599930426577, 0.0021771864731834284, 0.0017097086956370552, 0.0017687695098608056, 0.0025466652862334003, 0.001754911223785078, 0.0026350158746034557, 0.0019216074673144817, 0.0018321490561220867, 0.0017415981766151529, 0.0017097086956370585, 0.0019692046500678164, 0.050368352742144566, 0.11969026376728334, 0.0018865246077398728, 0.0018790627962133432, 0.003906428380079341, 0.0020078627290920858, 0.0019117312481250282, 0.002029325835396929
KR348986/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
W663/2009/USA/CA/Sacramento/SW03/unknown/Mosquito-Culex, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000058, 0.671035304950983, 0.04744093220966161, 0.018697497755006284, 0.002332375344673341, 0.0020486573516070375, 0.0020530596291468846, 0.003735567992785294, 0.001941952487827016, 0.0018815852680972088, 0.0018847174404784818, 0.001954836013435666, 0.0019678172257626835, 0.0019633668028014597, 0.0018958085818930879, 0.0019532596388805923, 0.0018987244742817697, 0.0019521320847348891, 0.0020859482101072673, 0.0018866980850803642, 0.0018931549070070378, 0.0021338759522599856, 0.0018986662108792082, 0.0021971329631059774, 0.0019715515453721465, 0.001920955639754578, 0.0018987244742817726, 0.0018866980850803616, 0.00195909811282154, 0.16500069733273479, 0.034340436704156214, 0.0019349381565978224, 0.0019392224435693095, 0.0025235129209599375, 0.0019776659181902204, 0.0019374875328631261, 0.0019759395531223334
HM756677/2005/USA/NM/Unknown/SW03/unknown/Bird-other, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000059, 0.7533232034483719, 0.14106588175298834, 0.0062274131374863585, 0.0015358920362791688, 0.0014674688882142396, 0.0014313975465898915, 0.0016362433411841015, 0.0013914891093406048, 0.0014411306294374335, 0.0014369162803939026, 0.0013945092085786831, 0.001394352933637112, 0.0013935739330804963, 0.001441047898724145, 0.00139167372686712, 0.0014380692707227445, 0.0014133716802327962, 0.0014333123418717746, 0.0014408406374287529, 0.0014177634929070965, 0.0014542564296879436, 0.0014301211168804271, 0.0013972382310186106, 0.0014301622240033619, 0.001414594285185081, 0.0014380692707227439, 0.0014408406374287507, 0.0013860806516796294, 0.045460485260189344, 0.009443783219747426, 0.0014032432153023348, 0.0014124758380570368, 0.0015563450257747894, 0.0014353853245665663, 0.0013910397322627703, 0.0013903282431565204
W182/2007/USA/CA/Kings/SW03/unknown/Mosquito-Culex, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
W390/2007/USA/CA/Kern/SW03/unknown/Mosquito-Culex, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
