region	Europe	#2E1F7A
region	North America	#7A1F1F
region	South America	#7A7A1F
region	Africa	#80D270
region	Asia	#D270C2
region	Oceania	#637EBC
		
country	Kenya	#7FC97F
country	USA	#8966bd
country	Egypt	#FDC086
country	Romania	#FFFF99
country	Israel	#386CB0
country	France	#F0027F
country	Tunisia	#BF5B17
country	Russia	#666666
country	Uganda	#1B9E77
country	Morocco	#D95F02
country	Czech Republic	#7570B3
country	India	#E7298A
country	Mexico	#66A61E
country	Hungary	#E6AB02
country	Madagascar	#A6761D
country	Senegal	#666666
country	Central African Republic	#A6CEE3
country	Canada	#1F78B4
country	South Africa	#B2DF8A
country	Italy	#33A02C
country	Spain	#FB9A99
country	Argentina	#E31A1C
country	Australia	#FDBF6F
country	Nigeria	#FF7F00
country	Cyprus	#CAB2D6
country	Malaysia	#6A3D9A
country	Austria	#FFFF99
country	Democratic Republic of the Congo	#B15928
country	Greece	#FBB4AE
country	Colombia	#B3CDE3
country	Azerbaijan	#CCEBC5
country	Ukraine	#DECBE4
country	China	#FED9A6
country	Serbia	#FFFFCC
country	British Virgin Islands	#E5D8BD
country	Nepal	#FDDAEC
country	Turkey	#F2F2F2
country	Bulgaria	#B3E2CD
country	United Arab Emirates	#FDCDAC
country	Kazakhstan	#CBD5E8
country	Zambia	#F4CAE4
country	Germany	#879ddb
country	Singapore	#FFF2AE
country	Iran	#F1E2CC
country	Belgium	#CCCCCC
country	Slovakia	#E41A1C
country	Brazil	#377EB8
country	Slovenia	#4DAF4A
country	Netherlands	#984EA3
country	Namibia	#FF7F00
		
state	Kenya/unknown	#7FC97F
state	USA/unknown	#BEAED4
state	Egypt/unknown	#FDC086
state	Romania/unknown	#FFFF99
state	Israel/unknown	#386CB0
state	France/unknown	#F0027F
state	Tunisia/unknown	#BF5B17
state	Russia/unknown	#666666
state	Uganda/unknown	#1B9E77
state	Morocco/unknown	#D95F02
state	Czech Republic/unknown	#7570B3
state	India/unknown	#E7298A
state	Mexico/unknown	#66A61E
state	Hungary/unknown	#E6AB02
state	Madagascar/unknown	#A6761D
state	Senegal/unknown	#666666
state	Central African Republic/unknown	#A6CEE3
state	Canada/unknown	#1F78B4
state	South Africa/unknown	#B2DF8A
state	Italy/unknown	#33A02C
state	Spain/unknown	#FB9A99
state	Argentina/unknown	#E31A1C
state	Australia/unknown	#FDBF6F
state	Nigeria/unknown	#FF7F00
state	Cyprus/unknown	#CAB2D6
state	Malaysia/unknown	#6A3D9A
state	Austria/unknown	#FFFF99
state	Democratic Republic of the Congo/unknown	#B15928
state	Greece/unknown	#FBB4AE
state	Colombia/unknown	#B3CDE3
state	Azerbaijan/unknown	#CCEBC5
state	Ukraine/unknown	#DECBE4
state	China/unknown	#FED9A6
state	Serbia/unknown	#FFFFCC
state	British Virgin Islands/unknown	#E5D8BD
state	Nepal/unknown	#FDDAEC
state	Turkey/unknown	#F2F2F2
state	Bulgaria/unknown	#B3E2CD
state	United Arab Emirates/unknown	#FDCDAC
state	Kazakhstan/unknown	#CBD5E8
state	Zambia/unknown	#F4CAE4
state	Germany/unknown	#E6F5C9
state	Singapore/unknown	#FFF2AE
state	Iran/unknown	#F1E2CC
state	Belgium/unknown	#CCCCCC
state	Slovakia/unknown	#E41A1C
state	Brazil/unknown	#377EB8
state	Slovenia/unknown	#4DAF4A
state	Netherlands/unknown	#984EA3
state	Namibia/unknown	#FF7F00